panel,latent_id,m_base,h_base,mask_category,replicate,light,camera,valid_skin_fraction,mask_hash,appearance_seed,attempt_count,exposure_ev,p_zero,high_clip_element_fraction,low_clip_element_fraction,nonfinite_count,all_zero,all_one,R_zero_fraction,R_one_fraction,G_zero_fraction,G_one_fraction,B_zero_fraction,B_one_fraction,retry_exhausted
A,AM3_M0.95_H0.95_Full_6,0.95,0.95,Full,6,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,13864972141528727838,1,-0.25094473940025264,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Full_6,0.95,0.95,Full,6,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7105768450763782327,1,-0.4686637615319533,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Full_7,0.95,0.95,Full,7,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,6138287395488680391,1,-0.3425860306933749,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Full_7,0.95,0.95,Full,7,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,4575611699459084349,1,-0.26289069741978166,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Full_7,0.95,0.95,Full,7,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,15771466101921348479,1,-0.051345053858702805,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Full_7,0.95,0.95,Full,7,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,18161565460909566732,1,-0.11773441545325264,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_0,0.95,0.95,Mild,0,D65,Canon 300D,0.770294189453125,7d09dabb1020a5a8a21624e7ad89b7edc3393cbb92bc26f52bfc6373b322f684,11703638196104088138,1,-0.40927775549324974,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_0,0.95,0.95,Mild,0,A,Canon 300D,0.770294189453125,7d09dabb1020a5a8a21624e7ad89b7edc3393cbb92bc26f52bfc6373b322f684,9970665185419006084,1,-0.1109431441395416,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_0,0.95,0.95,Mild,0,FL2,Canon 300D,0.770294189453125,7d09dabb1020a5a8a21624e7ad89b7edc3393cbb92bc26f52bfc6373b322f684,8444642145296183021,1,-0.3459665642085703,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_0,0.95,0.95,Mild,0,FL11,Canon 300D,0.770294189453125,7d09dabb1020a5a8a21624e7ad89b7edc3393cbb92bc26f52bfc6373b322f684,10086500464978258912,1,0.10378711497714133,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_1,0.95,0.95,Mild,1,D65,Canon 300D,0.894287109375,bae5460d58f6e1fcb5c86f9d7e8cf21df6b86cc2f73a6e7cfe5538d323ba31ae,1715969003755308337,1,0.22441292967278215,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_1,0.95,0.95,Mild,1,A,Canon 300D,0.894287109375,bae5460d58f6e1fcb5c86f9d7e8cf21df6b86cc2f73a6e7cfe5538d323ba31ae,7484763291699202209,1,0.1655306011223916,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_1,0.95,0.95,Mild,1,FL2,Canon 300D,0.894287109375,bae5460d58f6e1fcb5c86f9d7e8cf21df6b86cc2f73a6e7cfe5538d323ba31ae,15936992039513219998,1,0.22174195499980243,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_1,0.95,0.95,Mild,1,FL11,Canon 300D,0.894287109375,bae5460d58f6e1fcb5c86f9d7e8cf21df6b86cc2f73a6e7cfe5538d323ba31ae,4980064181757634109,1,-0.1474861662652539,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_2,0.95,0.95,Mild,2,D65,Canon 300D,0.920166015625,a72b241c8f2bd073199e26fc10d7bc2ff344f023dd69579c7272c3ef3455de30,7514802545853137527,1,0.018763185099710533,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_2,0.95,0.95,Mild,2,A,Canon 300D,0.920166015625,a72b241c8f2bd073199e26fc10d7bc2ff344f023dd69579c7272c3ef3455de30,16474443466126835401,1,-0.22646687376205815,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_2,0.95,0.95,Mild,2,FL2,Canon 300D,0.920166015625,a72b241c8f2bd073199e26fc10d7bc2ff344f023dd69579c7272c3ef3455de30,17905806500185478680,1,0.10196781862347248,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_2,0.95,0.95,Mild,2,FL11,Canon 300D,0.920166015625,a72b241c8f2bd073199e26fc10d7bc2ff344f023dd69579c7272c3ef3455de30,6221714897581722702,1,-0.23549274631324957,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_3,0.95,0.95,Mild,3,D65,Canon 300D,0.7658538818359375,0e50022732eedd8c0e95174c4aea5f7482acb3a1e04d859d03e086f2175d1905,14518377695132452986,1,-0.1689739975890704,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_3,0.95,0.95,Mild,3,A,Canon 300D,0.7658538818359375,0e50022732eedd8c0e95174c4aea5f7482acb3a1e04d859d03e086f2175d1905,1194313191464470293,1,-0.4682376806313732,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_3,0.95,0.95,Mild,3,FL2,Canon 300D,0.7658538818359375,0e50022732eedd8c0e95174c4aea5f7482acb3a1e04d859d03e086f2175d1905,5569904595013619320,1,-0.4518544429738625,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_3,0.95,0.95,Mild,3,FL11,Canon 300D,0.7658538818359375,0e50022732eedd8c0e95174c4aea5f7482acb3a1e04d859d03e086f2175d1905,4283926262442472324,1,-0.05525810962878486,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_4,0.95,0.95,Mild,4,D65,Canon 300D,0.9088592529296875,634ff3a83edb4b962541215352bd15c8116bf53b74ea2f162e2a2788d7cae833,6386856691779435803,1,-0.21145260659906173,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_4,0.95,0.95,Mild,4,A,Canon 300D,0.9088592529296875,634ff3a83edb4b962541215352bd15c8116bf53b74ea2f162e2a2788d7cae833,4245642142830333079,1,-0.04159372589272947,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_4,0.95,0.95,Mild,4,FL2,Canon 300D,0.9088592529296875,634ff3a83edb4b962541215352bd15c8116bf53b74ea2f162e2a2788d7cae833,5765813439984623499,1,0.3042890861670675,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_4,0.95,0.95,Mild,4,FL11,Canon 300D,0.9088592529296875,634ff3a83edb4b962541215352bd15c8116bf53b74ea2f162e2a2788d7cae833,10416519255079952605,1,-0.2315246148240538,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_5,0.95,0.95,Mild,5,D65,Canon 300D,0.828765869140625,572048799758f2b93476adb51cffc85246935231528f8c9b6e4eb994a85e3fdf,13071540467414126669,1,0.13582351339235432,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_5,0.95,0.95,Mild,5,A,Canon 300D,0.828765869140625,572048799758f2b93476adb51cffc85246935231528f8c9b6e4eb994a85e3fdf,2342254844623496180,1,-0.4235260207870105,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_5,0.95,0.95,Mild,5,FL2,Canon 300D,0.828765869140625,572048799758f2b93476adb51cffc85246935231528f8c9b6e4eb994a85e3fdf,13707629314178713170,1,-0.04771774913128879,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_5,0.95,0.95,Mild,5,FL11,Canon 300D,0.828765869140625,572048799758f2b93476adb51cffc85246935231528f8c9b6e4eb994a85e3fdf,7604096379480906816,1,-0.4999660999002816,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_6,0.95,0.95,Mild,6,D65,Canon 300D,0.7389373779296875,1dad97be49ede24145e52dce8adb40a26efb72ab024175ac520c6103afe9e386,16173702798599178077,1,0.08815750450902171,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_6,0.95,0.95,Mild,6,A,Canon 300D,0.7389373779296875,1dad97be49ede24145e52dce8adb40a26efb72ab024175ac520c6103afe9e386,14073011871551017921,1,0.2710864030444009,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_6,0.95,0.95,Mild,6,FL2,Canon 300D,0.7389373779296875,1dad97be49ede24145e52dce8adb40a26efb72ab024175ac520c6103afe9e386,2446493454474002906,1,0.29293908845284733,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_6,0.95,0.95,Mild,6,FL11,Canon 300D,0.7389373779296875,1dad97be49ede24145e52dce8adb40a26efb72ab024175ac520c6103afe9e386,13533509540956325112,1,-0.36559338779103023,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_7,0.95,0.95,Mild,7,D65,Canon 300D,0.7782745361328125,4588d7a90a8a7c6389c88b381e9151a156655e7931d7319ba73a466dd421d94a,8414289473727680563,1,0.09600673386283776,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_7,0.95,0.95,Mild,7,A,Canon 300D,0.7782745361328125,4588d7a90a8a7c6389c88b381e9151a156655e7931d7319ba73a466dd421d94a,9308382620784772254,1,0.10708393988620624,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_7,0.95,0.95,Mild,7,FL2,Canon 300D,0.7782745361328125,4588d7a90a8a7c6389c88b381e9151a156655e7931d7319ba73a466dd421d94a,6081198187152765435,1,0.00625820774052388,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Mild_7,0.95,0.95,Mild,7,FL11,Canon 300D,0.7782745361328125,4588d7a90a8a7c6389c88b381e9151a156655e7931d7319ba73a466dd421d94a,9708730993188639731,1,0.06792982241997536,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_0,0.95,0.95,Strong,0,D65,Canon 300D,0.3969268798828125,5be6bed945683f74af50b55d18ae203774c20ebbbd3e763eda4e82cf83c0f4b8,9837940840627202365,1,-0.013623115087392001,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_0,0.95,0.95,Strong,0,A,Canon 300D,0.3969268798828125,5be6bed945683f74af50b55d18ae203774c20ebbbd3e763eda4e82cf83c0f4b8,8303721181649216833,1,-0.05561617221918014,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_0,0.95,0.95,Strong,0,FL2,Canon 300D,0.3969268798828125,5be6bed945683f74af50b55d18ae203774c20ebbbd3e763eda4e82cf83c0f4b8,13781248649587774060,1,-0.01616302506780931,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_0,0.95,0.95,Strong,0,FL11,Canon 300D,0.3969268798828125,5be6bed945683f74af50b55d18ae203774c20ebbbd3e763eda4e82cf83c0f4b8,10402278131158041761,1,0.2585609602942103,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_1,0.95,0.95,Strong,1,D65,Canon 300D,0.5261993408203125,b6d02309ddef98a1d111d09f35582f8698954c538075daceda376fd28f8d6795,3066157565085682064,1,0.054610243678031356,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_1,0.95,0.95,Strong,1,A,Canon 300D,0.5261993408203125,b6d02309ddef98a1d111d09f35582f8698954c538075daceda376fd28f8d6795,11587176763079208947,1,-0.2233447328960384,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_1,0.95,0.95,Strong,1,FL2,Canon 300D,0.5261993408203125,b6d02309ddef98a1d111d09f35582f8698954c538075daceda376fd28f8d6795,9173480667859733574,1,-0.18590705804991448,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_1,0.95,0.95,Strong,1,FL11,Canon 300D,0.5261993408203125,b6d02309ddef98a1d111d09f35582f8698954c538075daceda376fd28f8d6795,16764302987265908867,1,-0.38654528837715085,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_2,0.95,0.95,Strong,2,D65,Canon 300D,0.5968475341796875,036732b4bfdc6d561a1161c58e5baaefe575a493e67c74b94d7458b9eb76a59f,14337753276772662471,1,-0.2902257734011343,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_2,0.95,0.95,Strong,2,A,Canon 300D,0.5968475341796875,036732b4bfdc6d561a1161c58e5baaefe575a493e67c74b94d7458b9eb76a59f,13975540983764003505,1,0.0765452670379354,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_2,0.95,0.95,Strong,2,FL2,Canon 300D,0.5968475341796875,036732b4bfdc6d561a1161c58e5baaefe575a493e67c74b94d7458b9eb76a59f,12961910017066412367,1,0.23154551692319025,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_2,0.95,0.95,Strong,2,FL11,Canon 300D,0.5968475341796875,036732b4bfdc6d561a1161c58e5baaefe575a493e67c74b94d7458b9eb76a59f,6140641794631305148,1,-0.06181882292095825,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_3,0.95,0.95,Strong,3,D65,Canon 300D,0.534515380859375,663d7d2df99e852e1dda6ecea6fcd539daa9e9686f67533e36a4f837767f7268,1457264376570823552,1,0.17769359222897063,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_3,0.95,0.95,Strong,3,A,Canon 300D,0.534515380859375,663d7d2df99e852e1dda6ecea6fcd539daa9e9686f67533e36a4f837767f7268,3544328444405517651,1,-0.1095069723165199,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_3,0.95,0.95,Strong,3,FL2,Canon 300D,0.534515380859375,663d7d2df99e852e1dda6ecea6fcd539daa9e9686f67533e36a4f837767f7268,8557476990386818994,1,-0.47484296959091116,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_3,0.95,0.95,Strong,3,FL11,Canon 300D,0.534515380859375,663d7d2df99e852e1dda6ecea6fcd539daa9e9686f67533e36a4f837767f7268,14144627768454048107,1,0.03553011295296238,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_4,0.95,0.95,Strong,4,D65,Canon 300D,0.3292236328125,0f17a6a4a47373dd8c73a165353817926e0fd70072ad79249d2949e591842218,15200028173694629189,1,0.21785080631458686,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_4,0.95,0.95,Strong,4,A,Canon 300D,0.3292236328125,0f17a6a4a47373dd8c73a165353817926e0fd70072ad79249d2949e591842218,4456303453303099755,1,-0.12963795299252662,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_4,0.95,0.95,Strong,4,FL2,Canon 300D,0.3292236328125,0f17a6a4a47373dd8c73a165353817926e0fd70072ad79249d2949e591842218,12772611481608978836,1,-0.4696869839791429,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_4,0.95,0.95,Strong,4,FL11,Canon 300D,0.3292236328125,0f17a6a4a47373dd8c73a165353817926e0fd70072ad79249d2949e591842218,4504008724682127653,1,-0.1728658193530892,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_5,0.95,0.95,Strong,5,D65,Canon 300D,0.583984375,979598cfdfcaf5c728b461dbb551533c91623d6ee0b451c6c95c092fe0d3f91c,9886958951662358792,1,-0.04665105943450737,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_5,0.95,0.95,Strong,5,A,Canon 300D,0.583984375,979598cfdfcaf5c728b461dbb551533c91623d6ee0b451c6c95c092fe0d3f91c,13984357165283260066,1,0.09633852272866006,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_5,0.95,0.95,Strong,5,FL2,Canon 300D,0.583984375,979598cfdfcaf5c728b461dbb551533c91623d6ee0b451c6c95c092fe0d3f91c,5851475691608126192,1,0.24469752985225202,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_5,0.95,0.95,Strong,5,FL11,Canon 300D,0.583984375,979598cfdfcaf5c728b461dbb551533c91623d6ee0b451c6c95c092fe0d3f91c,8853568844088837286,1,-0.13577998911215555,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_6,0.95,0.95,Strong,6,D65,Canon 300D,0.5094757080078125,988c54606c69248ba4cfa8bf2c8ab8a51bca8d9f95d8722edc10669485aead48,9147173791861143301,1,0.06897613651903034,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_6,0.95,0.95,Strong,6,A,Canon 300D,0.5094757080078125,988c54606c69248ba4cfa8bf2c8ab8a51bca8d9f95d8722edc10669485aead48,12169248336938916017,1,-0.3611841866810802,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_6,0.95,0.95,Strong,6,FL2,Canon 300D,0.5094757080078125,988c54606c69248ba4cfa8bf2c8ab8a51bca8d9f95d8722edc10669485aead48,16841471976803533156,1,-0.396386155408379,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_6,0.95,0.95,Strong,6,FL11,Canon 300D,0.5094757080078125,988c54606c69248ba4cfa8bf2c8ab8a51bca8d9f95d8722edc10669485aead48,14577334906068114498,1,-0.04791813473757939,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_7,0.95,0.95,Strong,7,D65,Canon 300D,0.46026611328125,b20e3474e000b75310fd8a062860727726409a5a826083890d6b22f26d5ceab4,11261825896436252663,1,-0.020115986431845423,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_7,0.95,0.95,Strong,7,A,Canon 300D,0.46026611328125,b20e3474e000b75310fd8a062860727726409a5a826083890d6b22f26d5ceab4,109323860819345425,1,-0.0381742722509798,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_7,0.95,0.95,Strong,7,FL2,Canon 300D,0.46026611328125,b20e3474e000b75310fd8a062860727726409a5a826083890d6b22f26d5ceab4,4999772763720130185,1,-0.02682768769026944,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.95_Strong_7,0.95,0.95,Strong,7,FL11,Canon 300D,0.46026611328125,b20e3474e000b75310fd8a062860727726409a5a826083890d6b22f26d5ceab4,178172920499271171,1,0.1609778406876905,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_0,0.98,0.02,Full,0,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,18019701052528440361,1,0.12885760690093662,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_0,0.98,0.02,Full,0,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,8549969959869836341,1,0.050192611865335524,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_0,0.98,0.02,Full,0,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,13419524579075966584,3,0.21054279117932173,False,0.0,0.09618123372395833,0,False,False,0.0,0.0,0.0,0.0,0.2881317138671875,0.0,False
A,AM3_M0.98_H0.02_Full_0,0.98,0.02,Full,0,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,5930970398929587094,1,-0.24668804675757455,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_1,0.98,0.02,Full,1,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,338773366326247622,1,-0.12602198698627642,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_1,0.98,0.02,Full,1,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,2912019662460968873,1,-0.08565372814408911,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_1,0.98,0.02,Full,1,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,12934758659563898288,4,-0.25335465994763173,False,0.0,0.09432474772135417,0,False,False,0.0,0.0,0.0,0.0,0.2825164794921875,0.0,False
A,AM3_M0.98_H0.02_Full_1,0.98,0.02,Full,1,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,10439605898190496529,1,-0.22136399856088473,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_2,0.98,0.02,Full,2,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,2587917191590007639,1,-0.29716602165029093,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_2,0.98,0.02,Full,2,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,12323278945259681714,1,0.01838124145398956,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_2,0.98,0.02,Full,2,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,12356641989736318361,6,0.1359931701453373,False,0.0,0.09814453125,0,False,False,0.0,0.0,0.0,0.0,0.2941131591796875,0.0,False
A,AM3_M0.98_H0.02_Full_2,0.98,0.02,Full,2,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,1846945005542372518,1,0.03972554417060703,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_3,0.98,0.02,Full,3,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,1873677995837545304,1,-0.309719888295927,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_3,0.98,0.02,Full,3,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,10332224199669864142,1,-0.33067578358571126,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_3,0.98,0.02,Full,3,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,14559556202047602230,64,-0.09625076475403216,False,0.0,0.09736124674479167,0,False,False,0.0,0.0,0.0,0.0,0.2915496826171875,0.0,False
A,AM3_M0.98_H0.02_Full_3,0.98,0.02,Full,3,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,15672958743004750924,1,-0.0865739552837978,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_4,0.98,0.02,Full,4,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,638741653462466686,1,-0.25317335242349714,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.98_H0.02_Full_4,0.98,0.02,Full,4,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,17470253487108962420,1,-0.27777272594974634,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
