candidate,subject_id,outer_fold,wavelength_nm,signed_residual,log_residual,band_role
V2R-PSG,p018,2,450,-0.009783875761404326,-0.058301764882322304,fit
V2R-PSG,p018,2,460,-0.017007721402857917,-0.09863841938042905,fit
V2R-PSG,p018,2,470,-0.0038829960371044026,-0.023205299135574675,fit
V2R-PSG,p018,2,480,0.00012158855221644504,0.0007274367539302773,fit
V2R-PSG,p018,2,490,0.0056204843072370225,0.033803108415803695,fit
V2R-PSG,p018,2,500,0.0074055858849858824,0.04420205881410855,fit
V2R-PSG,p018,2,510,0.008421613259370103,0.049832822536088006,fit
V2R-PSG,p018,2,520,0.010504718567075105,0.06235315107935735,fit
V2R-PSG,p018,2,530,0.016110760570433813,0.09871417076603328,fit
V2R-PSG,p018,2,540,0.011548136739702397,0.07042985682710734,fit
V2R-PSG,p018,2,550,-1.624736811306482e-05,-9.425403200857829e-05,fit
V2R-PSG,p018,2,560,0.006705085376251668,0.038751360249078104,fit
V2R-PSG,p018,2,570,0.0016083556268031984,0.009213450685304991,fit
V2R-PSG,p018,2,580,-0.009261199015852206,-0.05133048714581312,fit
V2R-PSG,p018,2,590,0.013504412498268059,0.07005673700075743,fit
V2R-PSG,p018,2,600,0.019906335550161303,0.08909568543633894,fit
V2R-PSG,p018,2,610,0.0013476937492194474,0.005285385105559426,fit
V2R-PSG,p018,2,620,0.011119468037873392,0.041303411726416606,fit
V2R-PSG,p018,2,630,0.0009407544971869464,0.0032339318772538483,fit
V2R-PSG,p018,2,640,0.010999194826777359,0.03658585478977572,fit
V2R-PSG,p018,2,650,-0.005068360887491463,-0.015715056134595562,fit
V2R-PSG,p018,2,660,0.015722552384271282,0.048242241147324894,fit
V2R-PSG,p018,2,670,-0.0023291824819847706,-0.006684090161945377,fit
V2R-PSG,p018,2,680,0.031280873096070416,0.09070366871537283,fit
V2R-PSG,p018,2,690,-0.008693160741474693,-0.022977992842577954,edge_diagnostic
V2R-PSG,p018,2,700,0.008998223918510129,0.023584644657208775,edge_diagnostic
V2R-PSG,p020,2,400,-0.19267124558354798,-0.5273945489849629,edge_diagnostic
V2R-PSG,p020,2,410,-0.16863459183031942,-0.4779333663275598,edge_diagnostic
V2R-PSG,p020,2,420,-0.12274676809232382,-0.3709378548423464,fit
V2R-PSG,p020,2,430,-0.14163259489141972,-0.41943498628353226,fit
V2R-PSG,p020,2,440,-0.09684851976503717,-0.3051515989986765,fit
V2R-PSG,p020,2,450,-0.07205089031870737,-0.2315050453926797,fit
V2R-PSG,p020,2,460,-0.0666913869887536,-0.2105075240518286,fit
V2R-PSG,p020,2,470,-0.03878673503595714,-0.12520615489926534,fit
V2R-PSG,p020,2,480,-0.008853672127385026,-0.029402826671820703,fit
V2R-PSG,p020,2,490,0.0011375512944092891,0.003790150494633826,fit
V2R-PSG,p020,2,500,0.0005302019945273018,0.0017447480893573175,fit
V2R-PSG,p020,2,510,0.0013859077309052448,0.004547232167317006,fit
V2R-PSG,p020,2,520,-0.0023309815509766074,-0.007712418947065869,fit
V2R-PSG,p020,2,530,0.01321757108061794,0.04702223231243763,fit
V2R-PSG,p020,2,540,0.01986686160225426,0.07409948751788042,fit
V2R-PSG,p020,2,550,0.016125321009073768,0.059191228021543196,fit
V2R-PSG,p020,2,560,0.028317470137903422,0.10422335377475656,fit
V2R-PSG,p020,2,570,-0.013188539345188821,-0.04624965411510917,fit
V2R-PSG,p020,2,580,0.005359637485291502,0.019676574188685736,fit
V2R-PSG,p020,2,590,0.06084730165608093,0.2089917931673766,fit
V2R-PSG,p020,2,600,0.07169783450313855,0.20432039168321137,fit
V2R-PSG,p020,2,610,0.07528874933211449,0.19535039287826772,fit
V2R-PSG,p020,2,620,0.08471090625255023,0.20749410818045178,fit
V2R-PSG,p020,2,630,0.08335189345674021,0.1938022500548109,fit
V2R-PSG,p020,2,640,0.08869491795707657,0.19982588074724694,fit
V2R-PSG,p020,2,650,0.08825848222121746,0.19264548075698962,fit
V2R-PSG,p020,2,660,0.09695404527139068,0.20760189829186482,fit
V2R-PSG,p020,2,670,0.06437875726657749,0.12961891010638882,fit
V2R-PSG,p020,2,680,0.13198119130796748,0.2793263652711513,fit
V2R-PSG,p020,2,690,0.08126387258982914,0.15895004191318174,edge_diagnostic
V2R-PSG,p020,2,700,0.12272681548824083,0.24624723375436042,edge_diagnostic
V2R-PSG,p023,2,400,-0.17853582575985033,-0.6331743563831569,edge_diagnostic
V2R-PSG,p023,2,410,-0.09978859986922797,-0.4040400815282248,edge_diagnostic
V2R-PSG,p023,2,420,-0.024187626041087845,-0.11468883998545176,fit
V2R-PSG,p023,2,430,0.00033537323226023874,0.0016961280200518125,fit
V2R-PSG,p023,2,440,0.014873328147086418,0.07838792996669453,fit
V2R-PSG,p023,2,450,0.013199323867910118,0.06873979999240731,fit
V2R-PSG,p023,2,460,-0.018371059991534988,-0.0871998127158784,fit
V2R-PSG,p023,2,470,-0.004224584739055681,-0.020448656257683107,fit
V2R-PSG,p023,2,480,0.006817170323681732,0.033360081183358536,fit
V2R-PSG,p023,2,490,-0.002462000788503005,-0.011615532344212198,fit
V2R-PSG,p023,2,500,-0.013210510910994594,-0.05995875529847838,fit
V2R-PSG,p023,2,510,-0.013576785123303015,-0.060922759034563345,fit
V2R-PSG,p023,2,520,-0.009125273114142018,-0.04141984137656385,fit
V2R-PSG,p023,2,530,-0.003517602025405797,-0.016563615684744626,fit
V2R-PSG,p023,2,540,0.008514269512255257,0.04200846702226024,fit
V2R-PSG,p023,2,550,0.0008952171694083244,0.004275607436880824,fit
V2R-PSG,p023,2,560,-0.0013676167551985863,-0.006350032329529132,fit
V2R-PSG,p023,2,570,-0.004665505935161934,-0.021780257155245453,fit
V2R-PSG,p023,2,580,0.003613452640246234,0.017248003902361697,fit
V2R-PSG,p023,2,590,0.02319540682682189,0.10012843612192035,fit
V2R-PSG,p023,2,600,0.016737288364864766,0.05975290411009926,fit
V2R-PSG,p023,2,610,0.0020436429465424677,0.006485348257349255,fit
V2R-PSG,p023,2,620,0.007913232090918432,0.023626270095442603,fit
V2R-PSG,p023,2,630,-0.002805067273338957,-0.007812624399581303,fit
V2R-PSG,p023,2,640,-0.0039978078422956975,-0.010642216898536283,fit
V2R-PSG,p023,2,650,-0.0023850321043851763,-0.006126601733529746,fit
V2R-PSG,p023,2,660,0.004006201262411246,0.010007068872928016,fit
V2R-PSG,p023,2,670,-0.023064972388245508,-0.05397268553734891,fit
V2R-PSG,p023,2,680,0.0443193539492272,0.1089649615172138,fit
V2R-PSG,p023,2,690,-0.01642463880704531,-0.03646225453265284,edge_diagnostic
V2R-PSG,p023,2,700,0.0376520059203736,0.08663130507047034,edge_diagnostic
V2R-PSG,p037,2,400,-0.2033165655461586,-0.626174993759003,edge_diagnostic
V2R-PSG,p037,2,410,-0.11019898682328738,-0.38821638966342364,edge_diagnostic
V2R-PSG,p037,2,420,-0.028122471387730497,-0.11466197410779677,fit
V2R-PSG,p037,2,430,-0.0032888528725472654,-0.014130052563949391,fit
V2R-PSG,p037,2,440,0.0008020909888724337,0.0034671001229178433,fit
V2R-PSG,p037,2,450,0.01760701360597494,0.07754844507015002,fit
V2R-PSG,p037,2,460,-0.000719299403153878,-0.002966170595853246,fit
V2R-PSG,p037,2,470,0.0003851354180733624,0.0015551887695621769,fit
V2R-PSG,p037,2,480,0.007969413546139226,0.03188343792965154,fit
V2R-PSG,p037,2,490,0.010800931963908827,0.04250493009180478,fit
V2R-PSG,p037,2,500,0.0057358285557052024,0.021862243146438143,fit
V2R-PSG,p037,2,510,-0.0019118407417008654,-0.007055879202159998,fit
V2R-PSG,p037,2,520,-0.004900048664017609,-0.017899768428127683,fit
V2R-PSG,p037,2,530,-0.0011218367821004827,-0.004206846906431805,fit
V2R-PSG,p037,2,540,-0.0021088217686170974,-0.007997045621570997,fit
V2R-PSG,p037,2,550,-0.004070186658334085,-0.015057794762902033,fit
V2R-PSG,p037,2,560,-0.006547332262519467,-0.023402003224076262,fit
V2R-PSG,p037,2,570,-0.013719297141297382,-0.04880374529874776,fit
V2R-PSG,p037,2,580,-0.0053236102554437,-0.019167150525378318,fit
V2R-PSG,p037,2,590,0.025629142012987882,0.08425092701382741,fit
V2R-PSG,p037,2,600,0.015804609711294326,0.04398256605696749,fit
V2R-PSG,p037,2,610,0.0053647547145157515,0.013655704775157984,fit
V2R-PSG,p037,2,620,0.0011150049717507104,0.0026712363986641785,fit
V2R-PSG,p037,2,630,-0.012751072643973849,-0.02881553272690629,fit
V2R-PSG,p037,2,640,-0.018250333460453905,-0.039611432138194735,fit
V2R-PSG,p037,2,650,-0.009526005730116471,-0.020253369670492627,fit
V2R-PSG,p037,2,660,-0.010097760389825794,-0.020859206159572263,fit
V2R-PSG,p037,2,670,-0.004625226640207425,-0.009361945221574408,fit
V2R-PSG,p037,2,680,0.024304137870835296,0.049425143555932194,fit
V2R-PSG,p037,2,690,-0.013951618339645422,-0.026694163074645227,edge_diagnostic
V2R-PSG,p037,2,700,-0.0006350320148956756,-0.0012063491034222107,edge_diagnostic
V2R-PSG,p038,2,400,-0.2224931192256125,-0.778247157029727,edge_diagnostic
V2R-PSG,p038,2,410,-0.11701654138236306,-0.48525562052426485,edge_diagnostic
V2R-PSG,p038,2,420,-0.04298505003957723,-0.20793020530519168,fit
V2R-PSG,p038,2,430,-0.021384917431415462,-0.10947206519263752,fit
V2R-PSG,p038,2,440,-0.008615661254455564,-0.04572485835569062,fit
V2R-PSG,p038,2,450,0.013648311047169404,0.07661730089197505,fit
V2R-PSG,p038,2,460,0.0006828022827544689,0.003653742650620684,fit
V2R-PSG,p038,2,470,0.0036233268260903173,0.019307376601282122,fit
V2R-PSG,p038,2,480,0.01113533752743956,0.059678655052639584,fit
V2R-PSG,p038,2,490,0.013554533014967174,0.07212464053540835,fit
V2R-PSG,p038,2,500,0.010679454675517508,0.0555728368370938,fit
V2R-PSG,p038,2,510,0.008053779004971784,0.04113792169022168,fit
V2R-PSG,p038,2,520,0.006496032451774408,0.03303552109578689,fit
V2R-PSG,p038,2,530,0.008528748746929438,0.04451234494357381,fit
V2R-PSG,p038,2,540,0.0024930448993704113,0.012993952363385741,fit
V2R-PSG,p038,2,550,-0.010719718067219941,-0.05327438245223015,fit
V2R-PSG,p038,2,560,-0.006881571280056925,-0.033746290827419534,fit
V2R-PSG,p038,2,570,-0.01543368021133551,-0.0749061803721569,fit
V2R-PSG,p038,2,580,-0.015828649662900707,-0.07680246906022892,fit
V2R-PSG,p038,2,590,0.005652393534382377,0.025179870257339143,fit
V2R-PSG,p038,2,600,0.008886099971091577,0.03367940962907845,fit
V2R-PSG,p038,2,610,0.005782531502491861,0.019868301217295103,fit
V2R-PSG,p038,2,620,0.003638482802824361,0.01160098123988984,fit
V2R-PSG,p038,2,630,-0.0017164902794951642,-0.005133979775668207,fit
V2R-PSG,p038,2,640,-0.0037131120744076096,-0.010578818958539848,fit
V2R-PSG,p038,2,650,-0.0010155691916786114,-0.002790437853609218,fit
V2R-PSG,p038,2,660,-0.0019791461073280225,-0.0052274355501370495,fit
V2R-PSG,p038,2,670,0.0009669385969141575,0.002474578459533583,fit
V2R-PSG,p038,2,680,0.024129620306116983,0.06147395844119752,fit
V2R-PSG,p038,2,690,-0.009183925008004856,-0.021740089664447404,edge_diagnostic
V2R-PSG,p038,2,700,0.0026943183608612586,0.006291684122813113,edge_diagnostic
V2R-PSG,p041,2,400,-0.16670924944254578,-0.5841810301328645,edge_diagnostic
V2R-PSG,p041,2,410,-0.10074379453257284,-0.3937085416821686,edge_diagnostic
V2R-PSG,p041,2,420,-0.028939806904462073,-0.13032459557993414,fit
V2R-PSG,p041,2,430,-0.0036248631894284233,-0.017323638084808524,fit
V2R-PSG,p041,2,440,0.011836030649649582,0.05865879894176507,fit
V2R-PSG,p041,2,450,0.010285868114316699,0.05006652452754845,fit
V2R-PSG,p041,2,460,0.002513815267055991,0.01175531148169906,fit
V2R-PSG,p041,2,470,0.009423939254463165,0.04386640864858382,fit
V2R-PSG,p041,2,480,0.01856626178770862,0.08626050543748853,fit
V2R-PSG,p041,2,490,0.018424649921943093,0.08363811342766314,fit
V2R-PSG,p041,2,500,0.009110953903001928,0.03955390242395951,fit
V2R-PSG,p041,2,510,0.006981842334743138,0.029553674806620744,fit
V2R-PSG,p041,2,520,0.002095550936774798,0.008693192941026773,fit
V2R-PSG,p041,2,530,0.0007774681927837646,0.0032526767091591857,fit
V2R-PSG,p041,2,540,0.0047053787600612185,0.019975545353262403,fit
V2R-PSG,p041,2,550,-0.007360561938362958,-0.029753347921326778,fit
V2R-PSG,p041,2,560,-0.0019273600966523419,-0.00762535151666599,fit
V2R-PSG,p041,2,570,-0.005995089813533194,-0.023573814342606303,fit
V2R-PSG,p041,2,580,1.0614724018809252e-05,4.1905314890122725e-05,fit
V2R-PSG,p041,2,590,0.02652015591690704,0.09585053107036545,fit
V2R-PSG,p041,2,600,0.013179374269111921,0.04031093693563825,fit
V2R-PSG,p041,2,610,-0.014683397994939007,-0.040080822191199794,fit
V2R-PSG,p041,2,620,-0.016249657283981922,-0.041885310354508265,fit
V2R-PSG,p041,2,630,-0.029900009310643183,-0.0725490483600616,fit
V2R-PSG,p041,2,640,-0.03333696346662296,-0.07767852157421973,fit
V2R-PSG,p041,2,650,-0.0448902362863533,-0.10000667121057627,fit
V2R-PSG,p041,2,660,-0.022077110042422132,-0.04889971062449594,fit
V2R-PSG,p041,2,670,-0.05660440501413083,-0.11759402951097941,fit
V2R-PSG,p041,2,680,0.01679607776269859,0.03668288545868226,fit
V2R-PSG,p041,2,690,-0.055643295250753844,-0.10999347253334046,edge_diagnostic
V2R-PSG,p041,2,700,-0.006671778074045065,-0.013533000557158226,edge_diagnostic
V2R-PSG,p008,3,400,-0.21137188222853973,-0.6420045443361644,edge_diagnostic
V2R-PSG,p008,3,410,-0.16217362723888096,-0.5284168026330549,edge_diagnostic
V2R-PSG,p008,3,420,-0.13343245219819924,-0.4553843771728663,fit
V2R-PSG,p008,3,430,-0.1507901007396302,-0.5040542578816888,fit
V2R-PSG,p008,3,440,-0.12003893863924012,-0.42077113511433994,fit
V2R-PSG,p008,3,450,-0.0794489337137659,-0.2949046616455695,fit
V2R-PSG,p008,3,460,-0.06718728115801251,-0.2507604936382073,fit
V2R-PSG,p008,3,470,-0.05850300006104672,-0.21848368807320884,fit
V2R-PSG,p008,3,480,-0.04421852979808988,-0.16665337125193336,fit
V2R-PSG,p008,3,490,-0.02811027668652924,-0.10757909807674815,fit
V2R-PSG,p008,3,500,-0.00559071599078903,-0.022013453711656306,fit
V2R-PSG,p008,3,510,-0.01397273956206524,-0.053583288319603684,fit
V2R-PSG,p008,3,520,-0.016508397587412516,-0.06322082894854231,fit
V2R-PSG,p008,3,530,0.014901570401592013,0.06250420593325634,fit
V2R-PSG,p008,3,540,0.015936392442617853,0.06842423859144064,fit
V2R-PSG,p008,3,550,-0.018941073422198196,-0.07469659858945366,fit
V2R-PSG,p008,3,560,0.02410409407666375,0.10141845335049138,fit
V2R-PSG,p008,3,570,-0.004626950466001395,-0.018629423240121623,fit
V2R-PSG,p008,3,580,0.00978002946119172,0.04073787144964158,fit
V2R-PSG,p008,3,590,0.04913057171592036,0.18988502454497103,fit
V2R-PSG,p008,3,600,0.07571731605005616,0.25282417713334615,fit
V2R-PSG,p008,3,610,0.09428380956297311,0.29232564296835273,fit
V2R-PSG,p008,3,620,0.09227235647167581,0.2630827428229313,fit
V2R-PSG,p008,3,630,0.10162625291833993,0.2764640509498809,fit
V2R-PSG,p008,3,640,0.11819383914068793,0.31350983201148275,fit
V2R-PSG,p008,3,650,0.11352241890051673,0.2865550839388854,fit
V2R-PSG,p008,3,660,0.11111263807437899,0.26854910946281685,fit
V2R-PSG,p008,3,670,0.09489667828548148,0.21668888416799603,fit
V2R-PSG,p008,3,680,0.15342187491821113,0.36461486970582,fit
V2R-PSG,p008,3,690,0.11237666451802736,0.24524483817993847,edge_diagnostic
V2R-PSG,p008,3,700,0.13169767969577484,0.28606122902291387,edge_diagnostic
V2R-PSG,p014,3,400,-0.24263627283620842,-0.9102636040771043,edge_diagnostic
V2R-PSG,p014,3,410,-0.15648687103038852,-0.6765494508121888,edge_diagnostic
V2R-PSG,p014,3,420,-0.07398748703483338,-0.37929624218653624,fit
V2R-PSG,p014,3,430,-0.04917124189201663,-0.2691937609579782,fit
V2R-PSG,p014,3,440,-0.015949671110137648,-0.09605379743443554,fit
V2R-PSG,p014,3,450,-0.015354717609750324,-0.09279715414977363,fit
V2R-PSG,p014,3,460,-0.02242815535568815,-0.13250074112328303,fit
V2R-PSG,p014,3,470,-0.009514847555443962,-0.05811462399845335,fit
V2R-PSG,p014,3,480,-0.004487586953369732,-0.02762734312272208,fit
V2R-PSG,p014,3,490,0.000897651251841991,0.005570215658188271,fit
V2R-PSG,p014,3,500,0.003700189353142813,0.022911709340013298,fit
V2R-PSG,p014,3,510,0.005697335262409703,0.0351166208202609,fit
V2R-PSG,p014,3,520,0.009909767825823673,0.061599174464122,fit
V2R-PSG,p014,3,530,0.015445151276383212,0.09864059463515029,fit
V2R-PSG,p014,3,540,0.01157587140095534,0.07340132247457509,fit
V2R-PSG,p014,3,550,-0.004810413598212743,-0.028556536102366525,fit
V2R-PSG,p014,3,560,0.007776239252077932,0.04685635260050125,fit
V2R-PSG,p014,3,570,0.002723236317816291,0.01619167016661227,fit
V2R-PSG,p014,3,580,-0.010460870715194553,-0.05954794809896913,fit
V2R-PSG,p014,3,590,0.011173121109406742,0.06002308713991589,fit
V2R-PSG,p014,3,600,0.019544855261598326,0.09184200606403725,fit
V2R-PSG,p014,3,610,0.004089062037411745,0.01690991938431119,fit
V2R-PSG,p014,3,620,0.014322808872867188,0.05605446427579297,fit
V2R-PSG,p014,3,630,0.008354782194884502,0.03033802382539319,fit
V2R-PSG,p014,3,640,0.021277641669411318,0.074844135430846,fit
V2R-PSG,p014,3,650,0.007396035717741556,0.024161501708912958,fit
V2R-PSG,p014,3,660,0.028548991286320546,0.09200900464008677,fit
V2R-PSG,p014,3,670,0.012310175269410972,0.03692991009463631,fit
V2R-PSG,p014,3,680,0.04915381999066237,0.14931119044167862,fit
V2R-PSG,p014,3,690,0.010272793900808319,0.0282201318195755,edge_diagnostic
V2R-PSG,p014,3,700,0.0310847589519751,0.08466744093636436,edge_diagnostic
V2R-PSG,p015,3,400,-0.1997248714144074,-0.5932515612583048,edge_diagnostic
V2R-PSG,p015,3,410,-0.12503157549897012,-0.4127428072335376,edge_diagnostic
V2R-PSG,p015,3,420,-0.034768064856499914,-0.13368808687182132,fit
V2R-PSG,p015,3,430,-0.007848643111801057,-0.03194717116847645,fit
V2R-PSG,p015,3,440,0.015455803135197038,0.06621539337781912,fit
V2R-PSG,p015,3,450,0.00469491951240017,0.019432120642260076,fit
V2R-PSG,p015,3,460,-0.015876652169347638,-0.06184541049046888,fit
V2R-PSG,p015,3,470,-0.005154233504980288,-0.020147568207273592,fit
V2R-PSG,p015,3,480,-0.0036806519580533936,-0.014165639673506591,fit
V2R-PSG,p015,3,490,-0.0025780471046639164,-0.009795116339494259,fit
V2R-PSG,p015,3,500,-0.005333110161574506,-0.01986867410418669,fit
V2R-PSG,p015,3,510,-0.004264367992092288,-0.01576536727143618,fit
V2R-PSG,p015,3,520,-0.0005545803183816256,-0.002075440970275677,fit
V2R-PSG,p015,3,530,0.009869752128007114,0.038898692005905344,fit
V2R-PSG,p015,3,540,0.005115539866031665,0.02044045064691824,fit
V2R-PSG,p015,3,550,-0.006292931654961809,-0.02427769190212259,fit
V2R-PSG,p015,3,560,0.0035528123755185215,0.01365596168941563,fit
V2R-PSG,p015,3,570,-0.004672828500439541,-0.01799393982244113,fit
V2R-PSG,p015,3,580,-0.017415865504556927,-0.06585504535785192,fit
V2R-PSG,p015,3,590,0.01973004738142098,0.06860029934436485,fit
V2R-PSG,p015,3,600,0.027149798234786915,0.0793376739745335,fit
V2R-PSG,p015,3,610,-0.008177012350027046,-0.020720058217069237,fit
V2R-PSG,p015,3,620,0.006553950737257064,0.015786240023853537,fit
V2R-PSG,p015,3,630,-0.008705011092276671,-0.019555919334908745,fit
V2R-PSG,p015,3,640,0.009111681386297976,0.02003237738807273,fit
V2R-PSG,p015,3,650,-0.009908086473532918,-0.020606985177977766,fit
V2R-PSG,p015,3,660,0.026892923397087876,0.05621318589741553,fit
V2R-PSG,p015,3,670,0.004734559966477647,0.009379352410875175,fit
V2R-PSG,p015,3,680,0.05823868065064425,0.11829241042495542,fit
V2R-PSG,p015,3,690,0.009655494610747217,0.018165630115548392,edge_diagnostic
V2R-PSG,p015,3,700,0.03959328217995162,0.07489253547768182,edge_diagnostic
V2R-PSG,p021,3,400,-0.17254110106768483,-0.46666617266115795,edge_diagnostic
V2R-PSG,p021,3,410,-0.14612304312897345,-0.41049894949281995,edge_diagnostic
V2R-PSG,p021,3,420,-0.10088760631317151,-0.3021761899166735,fit
V2R-PSG,p021,3,430,-0.12168380982391724,-0.3561455869501431,fit
V2R-PSG,p021,3,440,-0.08337382732788035,-0.2573779817532993,fit
V2R-PSG,p021,3,450,-0.05559960962349564,-0.17593564019111096,fit
V2R-PSG,p021,3,460,-0.05265651926545856,-0.16321316107534334,fit
V2R-PSG,p021,3,470,-0.026233661847504697,-0.08293875481636248,fit
V2R-PSG,p021,3,480,0.0003757373165134692,0.0012141885140279918,fit
V2R-PSG,p021,3,490,0.006197720603173085,0.019926864599228766,fit
V2R-PSG,p021,3,500,-0.000577890568979833,-0.0018147164181407938,fit
V2R-PSG,p021,3,510,-0.004699687716099021,-0.014575603581878482,fit
V2R-PSG,p021,3,520,-0.013096316028576416,-0.04058376472069547,fit
V2R-PSG,p021,3,530,0.0026863876489413574,0.008903293941146417,fit
V2R-PSG,p021,3,540,0.00968684058122371,0.03354168033617255,fit
V2R-PSG,p021,3,550,0.0036506706993496563,0.012384306673034473,fit
V2R-PSG,p021,3,560,0.021247401532718813,0.07274170403466829,fit
V2R-PSG,p021,3,570,-0.018267169150677443,-0.05998476167238964,fit
V2R-PSG,p021,3,580,0.007761908405634954,0.026921508635448177,fit
V2R-PSG,p021,3,590,0.06662313960806349,0.21602043280140637,fit
V2R-PSG,p021,3,600,0.07232946657523204,0.19248664005020288,fit
V2R-PSG,p021,3,610,0.06983215871229909,0.1675231396612954,fit
V2R-PSG,p021,3,620,0.07644681424224531,0.17210203978365812,fit
V2R-PSG,p021,3,630,0.07196987175034814,0.15305109903107827,fit
V2R-PSG,p021,3,640,0.07537943242793849,0.15466719615826907,fit
V2R-PSG,p021,3,650,0.07313870991815347,0.14490991081456595,fit
V2R-PSG,p021,3,660,0.08582482669133656,0.1670786260757262,fit
V2R-PSG,p021,3,670,0.04571202356037107,0.08325629187871297,fit
V2R-PSG,p021,3,680,0.12356011687362572,0.23669160659848354,fit
V2R-PSG,p021,3,690,0.06538494296012021,0.11545896840922287,edge_diagnostic
V2R-PSG,p021,3,700,0.11763119860595317,0.21395543064743977,edge_diagnostic
V2R-PSG,p022,3,400,-0.18245089203982273,-0.5014175090541361,edge_diagnostic
V2R-PSG,p022,3,410,-0.1602659103736892,-0.4551005789339002,edge_diagnostic
V2R-PSG,p022,3,420,-0.11064428808495652,-0.3368512248050257,fit
V2R-PSG,p022,3,430,-0.13088380318842446,-0.3895453343729103,fit
