candidate,subject_id,outer_fold,start_index,selected,success,valid,logrmse,cost,nfev,status,optimality,initial_theta,final_theta
V2R-PSG,p029,4,14,False,True,True,0.05502633218026411,0.0408766126483724,12,2,1.8363420097753196e-08,"[0.1107817589584738,0.026234418153762817]","[0.11531237357034482,0.07818297144474298]"
V2R-PSG,p029,4,15,False,True,True,0.055026332180260915,0.040876612648367644,14,1,6.296975882114462e-09,"[0.3403953935019672,0.059502112399786714]","[0.1153123715207242,0.07818298464523801]"
V2R-PSG,p029,4,16,False,True,True,0.05502633218027795,0.04087661264839295,14,2,1.5329720641637363e-08,"[0.3280138766206801,0.029559680726379156]","[0.11531237947031672,0.07818293404300924]"
V2R-PSG,p029,4,17,False,True,True,0.05502633218030195,0.04087661264842861,9,2,2.3022180182249826e-08,"[0.12111533974297345,0.0565788958221674]","[0.11531238592705806,0.07818289293362066]"
V2R-PSG,p029,4,18,False,True,True,0.05502633218026228,0.04087661264836967,14,1,7.597463151261076e-09,"[0.06654874079860747,9.250734001398088e-06]","[0.11531237249603826,0.07818297829667599]"
V2R-PSG,p029,4,19,False,True,True,0.0550263321802617,0.04087661264836881,13,1,6.092093963731243e-09,"[0.2902571214549243,0.0857385689392686]","[0.11531237207838527,0.07818298105691365]"
V2R-PSG,p029,4,20,False,True,True,0.055026332180265855,0.040876612648374985,14,1,9.549104772840546e-09,"[0.2476673653628677,0.01831406680867076]","[0.11531237457861426,0.07818296505685807]"
V2R-PSG,p029,4,21,False,True,True,0.0550263321802719,0.04087661264838395,11,2,4.801781213354494e-08,"[0.04053251910954714,0.09593810066580773]","[0.11531235418417153,0.07818309476332809]"
V2R-PSG,p029,4,22,False,True,True,0.055026332180263725,0.04087661264837182,13,1,9.503796938121485e-09,"[0.2009602815657854,0.03956359596922994]","[0.11531237334556847,0.0781829728637291]"
V2R-PSG,p029,4,23,False,True,True,0.055026332180262476,0.04087661264836996,14,1,8.203043730746738e-09,"[0.4249047665577382,0.07429783996194601]","[0.11531237255580427,0.07818297795759122]"
V2R-PSG,p029,4,24,False,True,True,0.05502633218026774,0.04087661264837779,15,2,1.104621880739837e-08,"[0.3897381032258272,0.011534024495631456]","[0.11531237554267122,0.07818295907971141]"
V2R-PSG,p029,4,25,False,True,True,0.055026332180261865,0.040876612648369046,11,1,7.3726944257929286e-09,"[0.16684639680199326,0.07773018386214972]","[0.11531237226671616,0.0781829798614875]"
V2R-PSG,p029,4,26,False,True,True,0.055026332180301715,0.04087661264842825,12,2,2.3164840622557968e-08,"[0.021529568126425147,0.03366219578310847]","[0.11531238584817206,0.07818289345898687]"
V2R-PSG,p029,4,27,False,True,True,0.05502633218029786,0.040876612648422544,12,2,2.0859560620891785e-08,"[0.22761102069169284,0.055211517959833145]","[0.11531238497522664,0.07818289894458613]"
V2R-PSG,p029,4,28,False,True,True,0.0550263321802603,0.04087661264836673,14,1,5.890206533848048e-09,"[0.3094636779371649,0.04718097308650613]","[0.1153123709738258,0.07818298808200115]"
V2R-PSG,p029,4,29,False,True,True,0.05502633218028782,0.04087661264840761,10,2,1.8521052270176674e-08,"[0.08638835741207003,0.06394532416015863]","[0.11531238247177905,0.07818291510248293]"
V2R-PSG,p029,4,30,False,True,True,0.05502633218031285,0.0408766126484448,12,2,2.400107238439828e-08,"[0.1560788076557219,0.020072452630847695]","[0.1153123882343201,0.07818287809529316]"
V2R-PSG,p029,4,31,False,True,True,0.05502633218028205,0.04087661264839905,13,2,1.5855255947986116e-08,"[0.3623440793622285,0.09066332764923574]","[0.11531238079597748,0.0781829255725093]"
V2R-PSG,p029,4,32,False,True,True,0.05502633218032675,0.040876612648465455,12,2,2.8179275963047674e-08,"[0.215,0.05]","[0.11531239092491694,0.07818286123717083]"
V2R-PSG,p031,4,0,False,True,True,0.04608392363193693,0.02867032823374164,7,2,8.947102755651303e-08,"[0.09452843653038144,0.0737616715952754]","[0.08782599656140597,0.08255191276808206]"
V2R-PSG,p031,4,1,False,True,True,0.04608392363194071,0.028670328233746333,11,2,1.3609232759655357e-07,"[0.23865953703410922,0.041224687639623885]","[0.08782599789364179,0.08255190366559907]"
V2R-PSG,p031,4,2,False,True,True,0.046083923631931666,0.028670328233735082,12,2,3.3191831271104653e-08,"[0.39716650379821655,0.09169760877266526]","[0.08782599356149148,0.08255193280991362]"
V2R-PSG,p031,4,3,False,True,True,0.04608392363193227,0.02867032823373583,11,2,5.108349890605966e-08,"[0.15138970554806291,0.024956524185836316]","[0.08782599397961686,0.08255192999253341]"
V2R-PSG,p031,4,4,False,True,True,0.04608392363193684,0.02867032823374152,10,2,1.1229904398142235e-07,"[0.18989460233598948,0.07569791795685887]","[0.0878259964525225,0.08255191329841555]"
V2R-PSG,p031,4,5,False,True,True,0.046083923631931915,0.028670328233735387,11,2,1.8187014263412738e-08,"[0.33488342992030085,0.008038444258272649]","[0.08782598873690929,0.08255196486690398]"
V2R-PSG,p031,4,6,False,True,True,0.046083923631931346,0.028670328233734686,11,2,1.3447266926547182e-08,"[0.2775251407921314,0.059234429337084296]","[0.0878259892401545,0.0825519614908939]"
V2R-PSG,p031,4,7,False,True,True,0.046083923631932325,0.028670328233735904,10,2,2.3680620615294533e-08,"[0.03261951255612075,0.026169682759791615]","[0.08782598840814751,0.08255196713443101]"
V2R-PSG,p031,4,8,False,True,True,0.04608392363195394,0.028670328233762796,8,2,7.910198429003682e-08,"[0.008957829810678958,0.09705720953643322]","[0.0878259810228438,0.0825520163610267]"
V2R-PSG,p031,4,9,False,True,True,0.046083923631942164,0.028670328233748148,12,2,1.3531995516011339e-07,"[0.30071440181694925,0.01764236493036151]","[0.08782599837371449,0.08255190056564718]"
V2R-PSG,p031,4,10,False,True,True,0.046083923631934864,0.028670328233739058,12,2,8.523258663016943e-08,"[0.3516951362788677,0.06801439924165607]","[0.08782599561909145,0.0825519189327537]"
V2R-PSG,p031,4,11,False,True,True,0.04608392363193543,0.02867032823373978,10,2,3.672886556786293e-08,"[0.17334535676054658,0.048145453259348873]","[0.08782598648053745,0.08255197977839192]"
V2R-PSG,p031,4,12,True,True,True,0.0460839236319306,0.028670328233733756,8,2,1.995393372967786e-08,"[0.12786597626283763,0.05211558630689979]","[0.08782599192391452,0.08255194346998024]"
V2R-PSG,p031,4,13,False,True,True,0.04608392363193182,0.02867032823373527,13,2,4.3010848365436296e-08,"[0.42042779793031515,0.03133397325873375]","[0.08782599365522298,0.08255193205588986]"
V2R-PSG,p031,4,14,False,True,True,0.04608392363193892,0.02867032823374411,11,2,1.1570435667255899e-07,"[0.2555957411043346,0.08242337331175804]","[0.08782599727965111,0.08255190796600971]"
V2R-PSG,p031,4,15,False,True,True,0.04608392363193959,0.028670328233744935,11,2,1.2802504279156913e-07,"[0.0780646285507828,0.0024864881299436095]","[0.0878259975112487,0.08255190621880304]"
V2R-PSG,p031,4,16,False,True,True,0.04608392363193445,0.02867032823373854,8,2,7.818065869770334e-08,"[0.06322442403063178,0.0850593444891274]","[0.087825995379104,0.08255192055174686]"
V2R-PSG,p031,4,17,False,True,True,0.04608392363193378,0.02867032823373772,12,2,2.8791681460818357e-08,"[0.2484957452956587,0.004927145875990391]","[0.08782598731684943,0.08255197426341454]"
V2R-PSG,p031,4,18,False,True,True,0.046083923631942664,0.028670328233748765,12,2,1.3395615757019166e-07,"[0.40579627284780145,0.05612029377371073]","[0.08782599851764429,0.08255189971662728]"
V2R-PSG,p031,4,19,False,True,True,0.04608392363193298,0.028670328233736716,9,2,2.974195766082568e-08,"[0.12055566069670022,0.03553399415686727]","[0.08782598786562906,0.08255197083016193]"
V2R-PSG,p031,4,20,False,True,True,0.046083923631940096,0.02867032823374558,10,2,1.2206948347377407e-07,"[0.18293694712221623,0.06440036427229644]","[0.08782599770688075,0.08255190499015547]"
V2R-PSG,p031,4,21,False,True,True,0.04608392363194042,0.02867032823374598,12,2,1.2420677715411305e-07,"[0.367403121246025,0.04433610523119569]","[0.08782599783253528,0.08255190423350078]"
V2R-PSG,p031,4,22,False,True,True,0.046083923631940846,0.02867032823374651,11,2,1.3443021077022584e-07,"[0.3105164144560695,0.0948119112290442]","[0.08782599791498219,0.08255190356224096]"
V2R-PSG,p031,4,23,False,True,True,0.046083923631938736,0.02867032823374388,11,2,1.036825115717089e-07,"[0.024457032820209862,0.015592379681766034]","[0.08782599726678567,0.08255190801685497]"
V2R-PSG,p031,4,24,False,True,True,0.046083923631940846,0.02867032823374651,9,2,1.4479001824181012e-07,"[0.041478751376271245,0.061479799356311565]","[0.08782599790443446,0.08255190353853926]"
V2R-PSG,p031,4,25,False,True,True,0.046083923631940485,0.028670328233746052,12,2,1.2198574266596103e-07,"[0.29375715668313207,0.028219739347696306]","[0.08782599785364653,0.08255190414981978]"
V2R-PSG,p031,4,26,False,True,True,0.04608392363193102,0.028670328233734284,12,2,3.771133351172944e-08,"[0.34353142630308864,0.07931197658181191]","[0.08782599274324993,0.08255193803903786]"
V2R-PSG,p031,4,27,False,True,True,0.04608392363193704,0.028670328233741774,12,2,1.0051566558509117e-07,"[0.20633622034452856,0.011847816314548254]","[0.08782599657037672,0.08255191267125384]"
V2R-PSG,p031,4,28,False,True,True,0.04608392363193323,0.02867032823373703,9,2,5.0413024422838375e-08,"[0.13770177444443107,0.08769297264516354]","[0.08782599472726993,0.08255192506958886]"
V2R-PSG,p031,4,29,False,True,True,0.04608392363193363,0.028670328233737528,13,2,6.92287664164673e-08,"[0.38912255519069733,0.020756574999541047]","[0.08782599491352698,0.0825519236354436]"
V2R-PSG,p031,4,30,False,True,True,0.04608392363193175,0.028670328233735182,11,2,4.202940131041678e-08,"[0.22476210633292795,0.07112572444602848]","[0.08782599352508177,0.08255193288832358]"
V2R-PSG,p031,4,31,False,True,True,0.04608392363193817,0.028670328233743166,9,2,1.0893266799366455e-07,"[0.08669562784023582,0.0387840535491705]","[0.08782599703176004,0.0825519094814837]"
V2R-PSG,p031,4,32,False,True,True,0.046083923631931034,0.0286703282337343,11,2,3.98034929341294e-08,"[0.215,0.05]","[0.0878259929241646,0.0825519368127745]"
V2R-PSG,p034,4,0,False,True,True,0.04804242158684946,0.031159002671035815,10,2,4.5353350377755216e-08,"[0.2333648149110377,0.02298866519704461]","[0.06768497189423704,0.04766113636468211]"
V2R-PSG,p034,4,1,False,True,True,0.04804242158684068,0.031159002671024436,9,1,7.542617144767237e-09,"[0.14781713102012872,0.08913834393024445]","[0.06768497661396498,0.04766111520015201]"
V2R-PSG,p034,4,2,False,True,True,0.04804242158684518,0.03115900267103026,8,2,5.336004523491169e-08,"[0.04430325957015157,0.027384087815880778]","[0.06768498179934587,0.047661092051281675]"
V2R-PSG,p034,4,3,False,True,True,0.04804242158684486,0.03115900267102985,10,2,4.524812980934438e-08,"[0.3368723237141967,0.059744269121438265]","[0.06768498165842732,0.04766109270505479]"
V2R-PSG,p034,4,4,False,True,True,0.04804242158684259,0.03115900267102691,11,2,3.602948764844343e-08,"[0.3766144585609436,0.03944889781996608]","[0.06768498050366006,0.047661097867314414]"
V2R-PSG,p034,4,5,False,True,True,0.048042421586841015,0.031159002671024862,8,2,1.7333578170726637e-08,"[0.08541348522529006,0.072688795812428]","[0.06768497913814006,0.047661103967658006]"
V2R-PSG,p034,4,6,False,True,True,0.04804242158684327,0.031159002671027794,10,2,3.975545372016091e-08,"[0.18934051223099232,0.009470458887517453]","[0.06768498089074258,0.04766109614773932]"
V2R-PSG,p034,4,7,False,True,True,0.04804242158684227,0.031159002671026493,10,2,2.80300021231208e-08,"[0.2726802615635097,0.07767163431271912]","[0.06768498031221634,0.0476610987369317]"
V2R-PSG,p034,4,8,False,True,True,0.04804242158684155,0.031159002671025553,11,2,1.9898020829673917e-08,"[0.30533714906312526,0.03370746923610568]","[0.06768497981873933,0.047661100910735964]"
V2R-PSG,p034,4,9,False,True,True,0.048042421586850056,0.031159002671036592,8,2,4.416111193326892e-08,"[0.17326030681841076,0.053373577632009984]","[0.06768497162944728,0.04766113709682203]"
V2R-PSG,p034,4,10,False,True,True,0.04804242158684953,0.031159002671035906,8,2,7.305186600988388e-08,"[0.06261402362026273,0.01661560218781233]","[0.06768498337898313,0.047661085000452845]"
V2R-PSG,p034,4,11,False,True,True,0.0480424215868485,0.031159002671034573,10,2,4.385875478523184e-08,"[0.4159897949080914,0.09546107044443489]","[0.06768497219324064,0.04766113499088573]"
V2R-PSG,p034,4,12,False,True,True,0.04804242158684368,0.031159002671028314,12,2,5.439201390154459e-08,"[0.374683576663956,0.0032934554852545265]","[0.06768498105405604,0.04766109538874977]"
V2R-PSG,p034,4,13,True,True,True,0.04804242158684051,0.031159002671024203,9,1,9.7669263764194e-09,"[0.023509076135233044,0.08379826918244362]","[0.06768497845632704,0.047661107015107854]"
V2R-PSG,p034,4,14,False,True,True,0.04804242158684092,0.03115900267102474,9,2,3.875106582013011e-08,"[0.13374220377765594,0.045577738806605345]","[0.06768497878923581,0.04766110542193431]"
V2R-PSG,p034,4,15,False,True,True,0.0480424215868467,0.031159002671032242,10,2,5.986100418287959e-08,"[0.26445761901326476,0.06651266338303685]","[0.06768498240907893,0.047661089335468275]"
V2R-PSG,p034,4,16,False,True,True,0.048042421586849474,0.031159002671035836,10,2,7.126438416950692e-08,"[0.25389228778891265,0.049130326695740224]","[0.06768498335792819,0.04766108507990208]"
V2R-PSG,p034,4,17,False,True,True,0.048042421586851104,0.031159002671037946,8,2,8.565383947653055e-08,"[0.11722239785827696,0.06374265877529979]","[0.0676849838296487,0.047661082954150204]"
V2R-PSG,p034,4,18,False,True,True,0.04804242158684959,0.03115900267103598,11,2,7.782669684514663e-08,"[0.012868476016446948,0.0003993547521531582]","[0.0676849833945229,0.04766108492817585]"
V2R-PSG,p034,4,19,False,True,True,0.04804242158684625,0.031159002671031652,10,2,6.352132157905319e-08,"[0.3582394369039684,0.08747228439897299]","[0.06768498224354735,0.0476610900699751]"
V2R-PSG,p034,4,20,False,True,True,0.048042421586844075,0.031159002671028835,11,2,3.001269274729035e-08,"[0.426633656444028,0.014018140733242035]","[0.06768497394494276,0.04766112712426845]"
V2R-PSG,p034,4,21,False,True,True,0.04804242158684187,0.031159002671025976,8,2,2.8665743616881245e-08,"[0.07905488914810122,0.09884416619315745]","[0.06768497997564857,0.04766110025043603]"
V2R-PSG,p034,4,22,False,True,True,0.04804242158684225,0.03115900267102646,10,2,2.505385246189901e-08,"[0.18382237662561238,0.03716025548055768]","[0.06768498026497595,0.0476610989696813]"
V2R-PSG,p034,4,23,False,True,True,0.04804242158684051,0.031159002671024196,10,1,6.5475309062287266e-09,"[0.32186022921465335,0.05069765336811543]","[0.06768497671221885,0.047661114796154924]"
V2R-PSG,p034,4,24,False,True,True,0.0480424215868449,0.031159002671029903,11,2,6.685170709170227e-08,"[0.2821958249434829,0.006770812720060349]","[0.06768498164399411,0.0476610927268149]"
V2R-PSG,p034,4,25,False,True,True,0.04804242158684326,0.031159002671027784,9,2,4.285507030791189e-08,"[0.20649021537974477,0.08114814395084978]","[0.06768498086464167,0.04766109617852643]"
V2R-PSG,p034,4,26,False,True,True,0.048042421586843825,0.0311590026710285,8,2,3.930848843948565e-08,"[0.09500429186969996,0.04280836852267385]","[0.06768498119753709,0.047661094776697596]"
V2R-PSG,p034,4,27,False,True,True,0.04804242158684656,0.03115900267103205,10,2,3.7577059224810355e-08,"[0.3936885211803019,0.07011496387422085]","[0.067684972891344,0.047661131854890876]"
V2R-PSG,p034,4,28,False,True,True,0.04804242158684389,0.031159002671028578,11,2,3.778341577033612e-08,"[0.327278230022639,0.03103285524994135]","[0.06768498119173123,0.04766109479380379]"
V2R-PSG,p034,4,29,False,True,True,0.04804242158684092,0.03115900267102473,8,2,1.7382478430588216e-08,"[0.027232496812939645,0.056875417660921815]","[0.06768497909122972,0.04766110414851341]"
V2R-PSG,p034,4,30,False,True,True,0.048042421586850105,0.031159002671036655,9,2,4.682557621868362e-08,"[0.1383048546873033,0.020193509664386513]","[0.06768497167441634,0.04766113729792633]"
V2R-PSG,p034,4,31,False,True,True,0.04804242158684413,0.031159002671028904,9,2,5.1023414201435876e-08,"[0.21621181190013886,0.09271608721464873]","[0.06768498130878248,0.047661094253525924]"
V2R-PSG,p034,4,32,False,True,True,0.04804242158684572,0.031159002671030965,10,2,5.701227879663342e-08,"[0.215,0.05]","[0.06768498204529594,0.04766109098538096]"
V2R-PSG,p048,4,0,False,True,True,0.0919240877597589,0.11407551179126203,8,2,8.090335646735784e-08,"[0.034926871880888936,0.07117297612130642]","[0.10889241521780789,0.09999999999999999]"
V2R-PSG,p048,4,1,False,True,True,0.09192408775975874,0.11407551179126169,11,1,8.785159770815356e-09,"[0.41241285727359356,0.022597606386989356]","[0.10889241454911017,0.09999999999999999]"
V2R-PSG,p048,4,2,False,True,True,0.09192408775976042,0.11407551179126582,8,2,3.1224340024163097e-07,"[0.2613550449721515,0.08201545663177967]","[0.10889241724433472,0.09999999999999999]"
V2R-PSG,p048,4,3,False,True,True,0.09192408775975869,0.11407551179126155,9,2,2.1423506201899162e-08,"[0.2063149362336844,0.03676736718043685]","[0.10889241467092789,0.09999999999999999]"
V2R-PSG,p048,4,4,False,True,True,0.0919240877597589,0.11407551179126207,7,2,6.824178808520043e-08,"[0.15184574048966168,0.09895708132535219]","[0.10889241514447014,0.09999999999999999]"
V2R-PSG,p048,4,5,False,True,True,0.09192408775975876,0.1140755117912617,9,2,4.845912097104672e-08,"[0.3143776612449437,0.0448226542212069]","[0.10889241492675368,0.09999999999999999]"
V2R-PSG,p048,4,6,False,True,True,0.09192408775975908,0.1140755117912625,9,2,1.4976244607942405e-07,"[0.3581239173002541,0.06038026157766581]","[0.10889241579444904,0.09999999999999999]"
V2R-PSG,p048,4,7,False,True,True,0.09192408775975888,0.11407551179126198,9,2,7.992405862269349e-08,"[0.0881428664829582,0.008387304190546275]","[0.10889241521912746,0.09999999999999999]"
V2R-PSG,p048,4,8,False,True,True,0.09192408775975873,0.11407551179126166,8,2,1.0536823816261665e-08,"[0.06203303082846105,0.0807704177685082]","[0.10889241458283207,0.09999999999999999]"
V2R-PSG,p048,4,9,True,True,True,0.09192408775975863,0.1140755117912614,10,2,2.8012293644350887e-08,"[0.33196652518585323,0.02546354364603758]","[0.10889241471867846,0.09999999999999999]"
