camera_name,illuminant_name,camera_light_qualified,m,h,observation_space,sigma_max,sigma_min,sigma_ratio,condition_number,numerical_rank,finite,status
Nikon D80,D65,True,0.8,0.65,linear_srgb_unclipped,0.360009047856,0.00879758070358,0.0244371100004,40.9213691793,2,True,PASS
Nikon D80,D65,True,0.8,0.65,chromaticity,0.329429452309,0.0184564998319,0.0560256519342,17.8489667764,2,True,PASS
Nikon D80,D65,True,0.8,0.8,camera_rgb_wb,0.280933851554,0.00428045373228,0.0152365181647,65.6317925914,2,True,PASS
Nikon D80,D65,True,0.8,0.8,linear_srgb_unclipped,0.353035516702,0.00767695661198,0.0217455645361,45.9863894699,2,True,PASS
Nikon D80,D65,True,0.8,0.8,chromaticity,0.327584083174,0.0166707912197,0.0508901136408,19.6501820974,2,True,PASS
Nikon D90,D65,True,0.2,0.2,camera_rgb_wb,1.47503830477,0.0288429373124,0.019554025966,51.1403637153,2,True,PASS
Nikon D90,D65,True,0.2,0.2,linear_srgb_unclipped,1.44155086368,0.058288766098,0.04043476201,24.7311953945,2,True,PASS
Nikon D90,D65,True,0.2,0.2,chromaticity,0.490318778261,0.0304943862034,0.0621929804759,16.0789849972,2,True,PASS
Nikon D90,D65,True,0.2,0.35,camera_rgb_wb,1.40676889783,0.024179612903,0.0171880491105,58.1799594342,2,True,PASS
Nikon D90,D65,True,0.2,0.35,linear_srgb_unclipped,1.38171888061,0.0485648545376,0.0351481442564,28.451004204,2,True,PASS
Nikon D90,D65,True,0.2,0.35,chromaticity,0.490991345445,0.0265520277439,0.054078402787,18.4916703982,2,True,PASS
Nikon D90,D65,True,0.2,0.5,camera_rgb_wb,1.34861717284,0.020767091102,0.0153988036933,64.9401096292,2,True,PASS
Nikon D90,D65,True,0.2,0.5,linear_srgb_unclipped,1.33083499936,0.0414835410325,0.0311710625677,32.081036629,2,True,PASS
Nikon D90,D65,True,0.2,0.5,chromaticity,0.491708842952,0.0235894895171,0.0479745073843,20.8444037161,2,True,PASS
Nikon D90,D65,True,0.2,0.65,camera_rgb_wb,1.2979683032,0.0181556091915,0.0139877138346,71.4913110051,2,True,PASS
Nikon D90,D65,True,0.2,0.65,linear_srgb_unclipped,1.2865705948,0.03608809049,0.0280498331267,35.6508359776,2,True,PASS
Nikon D90,D65,True,0.2,0.65,chromaticity,0.492415556271,0.0212650236513,0.0431851174896,23.1561254925,2,True,PASS
Nikon D90,D65,True,0.2,0.8,camera_rgb_wb,1.25312938068,0.0160897367148,0.0128396452616,77.8837716797,2,True,PASS
Nikon D90,D65,True,0.2,0.8,linear_srgb_unclipped,1.24741977555,0.0318369323032,0.0255222283046,39.1815318031,2,True,PASS
Nikon D90,D65,True,0.2,0.8,chromaticity,0.493087750147,0.0193819095471,0.0393072217699,25.4406176517,2,True,PASS
Nikon D90,D65,True,0.35,0.2,camera_rgb_wb,0.935134454855,0.0199519325061,0.0213358971028,46.8693673944,2,True,PASS
Nikon D90,D65,True,0.35,0.2,linear_srgb_unclipped,0.960789045928,0.0412502374267,0.0429337091233,23.2917215964,2,True,PASS
Nikon D90,D65,True,0.35,0.2,chromaticity,0.451856889526,0.0311867087851,0.0690189958548,14.4887648337,2,True,PASS
Nikon D90,D65,True,0.35,0.35,camera_rgb_wb,0.894893726286,0.0165893917272,0.0185378344265,53.9437335017,2,True,PASS
Nikon D90,D65,True,0.35,0.35,linear_srgb_unclipped,0.926607437579,0.0341365227287,0.0368403288645,27.1441659405,2,True,PASS
Nikon D90,D65,True,0.35,0.35,chromaticity,0.451996466239,0.0269980441657,0.0597306531848,16.74182261,2,True,PASS
Nikon D90,D65,True,0.35,0.5,camera_rgb_wb,0.86049712835,0.0141471872104,0.0164407140294,60.8246088466,2,True,PASS
Nikon D90,D65,True,0.35,0.5,linear_srgb_unclipped,0.897345487005,0.0289876924413,0.0323038259635,30.9560855464,2,True,PASS
Nikon D90,D65,True,0.35,0.5,chromaticity,0.45218912676,0.0238677291388,0.0527826250707,18.9456283893,2,True,PASS
Nikon D90,D65,True,0.35,0.65,camera_rgb_wb,0.830446802268,0.012289973757,0.0147992306351,67.5710801902,2,True,PASS
Nikon D90,D65,True,0.35,0.65,linear_srgb_unclipped,0.871736186906,0.0250846444195,0.0287754997399,34.7517856871,2,True,PASS
Nikon D90,D65,True,0.35,0.65,chromaticity,0.45237742598,0.0214231357384,0.047356774472,21.1163030242,2,True,PASS
Nikon D90,D65,True,0.35,0.8,camera_rgb_wb,0.803770957476,0.0108288122077,0.0134725099321,74.2252189858,2,True,PASS
Nikon D90,D65,True,0.35,0.8,linear_srgb_unclipped,0.848958465881,0.0220230283082,0.0259412317484,38.5486706914,2,True,PASS
Nikon D90,D65,True,0.35,0.8,chromaticity,0.452537779692,0.0194509865903,0.0429820171114,23.26554376,2,True,PASS
Nikon D90,D65,True,0.5,0.2,camera_rgb_wb,0.620805845288,0.0142406969821,0.0229390510579,43.5937823877,2,True,PASS
Nikon D90,D65,True,0.5,0.2,linear_srgb_unclipped,0.685048285619,0.0295039614539,0.0430684406826,23.2188578028,2,True,PASS
Nikon D90,D65,True,0.5,0.2,chromaticity,0.409623752165,0.0302575803796,0.0738667624123,13.5378885894,2,True,PASS
Nikon D90,D65,True,0.5,0.35,camera_rgb_wb,0.59604470304,0.0117725756408,0.0197511622548,50.6299319049,2,True,PASS
Nikon D90,D65,True,0.5,0.35,linear_srgb_unclipped,0.663902489047,0.0242991876287,0.036600537021,27.3220034839,2,True,PASS
Nikon D90,D65,True,0.5,0.35,chromaticity,0.408985769769,0.0260940312812,0.0638018073244,15.6735371918,2,True,PASS
Nikon D90,D65,True,0.5,0.5,camera_rgb_wb,0.57481331291,0.00998752498292,0.0173752499439,57.5531289176,2,True,PASS
Nikon D90,D65,True,0.5,0.5,linear_srgb_unclipped,0.645665405799,0.0205468480699,0.0318227488811,31.4240609363,2,True,PASS
Nikon D90,D65,True,0.5,0.5,chromaticity,0.408474295293,0.0229917180893,0.0562868174428,17.7661492589,2,True,PASS
Nikon D90,D65,True,0.5,0.65,camera_rgb_wb,0.556212475023,0.00863500730641,0.0155246559438,64.413665824,2,True,PASS
Nikon D90,D65,True,0.5,0.65,linear_srgb_unclipped,0.629596776409,0.0177119712958,0.0281322458428,35.5463977382,2,True,PASS
Nikon D90,D65,True,0.5,0.65,chromaticity,0.408010387786,0.0205754770198,0.0504288068043,19.8299357722,2,True,PASS
Nikon D90,D65,True,0.5,0.8,camera_rgb_wb,0.539658067838,0.0075743968642,0.014035548277,71.2476620268,2,True,PASS
Nikon D90,D65,True,0.5,0.8,linear_srgb_unclipped,0.615215877086,0.015494891286,0.0251861043628,39.7044332698,2,True,PASS
Nikon D90,D65,True,0.5,0.8,chromaticity,0.407558791514,0.0186310597435,0.0457137967121,21.8752339977,2,True,PASS
Nikon D90,D65,True,0.65,0.2,camera_rgb_wb,0.428397480868,0.0104348864926,0.02435795484,41.054349865,2,True,PASS
Nikon D90,D65,True,0.65,0.2,linear_srgb_unclipped,0.509373883611,0.0212201450754,0.0416592718201,24.0042601877,2,True,PASS
Nikon D90,D65,True,0.65,0.2,chromaticity,0.367175405464,0.0281101103838,0.0765577159187,13.062040684,2,True,PASS
Nikon D90,D65,True,0.65,0.35,camera_rgb_wb,0.412585799379,0.00859741837575,0.0208378921153,47.9894988643,2,True,PASS
Nikon D90,D65,True,0.65,0.35,linear_srgb_unclipped,0.495410273099,0.0174207320515,0.0351642527364,28.4379710126,2,True,PASS
Nikon D90,D65,True,0.65,0.35,chromaticity,0.365632922513,0.0241872044123,0.0661516043086,15.116791353,2,True,PASS
Nikon D90,D65,True,0.65,0.5,camera_rgb_wb,0.398984454359,0.00727115656585,0.0182241600805,54.8722133467,2,True,PASS
Nikon D90,D65,True,0.65,0.5,linear_srgb_unclipped,0.483272470296,0.0146887184065,0.0303942792302,32.9009282446,2,True,PASS
Nikon D90,D65,True,0.65,0.5,chromaticity,0.364340762894,0.0212670942003,0.0583714378577,17.1316663886,2,True,PASS
Nikon D90,D65,True,0.65,0.65,camera_rgb_wb,0.387033556808,0.00626808131914,0.0161951882695,61.7467351016,2,True,PASS
Nikon D90,D65,True,0.65,0.65,linear_srgb_unclipped,0.47250329931,0.0126293477847,0.0267285917436,37.4131196134,2,True,PASS
Nikon D90,D65,True,0.65,0.65,chromaticity,0.363182317839,0.0189953071229,0.0523024007223,19.1195812465,2,True,PASS
Nikon D90,D65,True,0.65,0.8,camera_rgb_wb,0.376368997798,0.00548281472307,0.0145676576847,68.6452154245,2,True,PASS
Nikon D90,D65,True,0.65,0.8,linear_srgb_unclipped,0.462804809436,0.0110220240456,0.0238157076609,41.9890945186,2,True,PASS
Nikon D90,D65,True,0.65,0.8,chromaticity,0.362101060747,0.0171693210894,0.0474158265484,21.0900045996,2,True,PASS
Nikon D90,D65,True,0.8,0.2,camera_rgb_wb,0.304772746693,0.00774054386076,0.0253977560157,39.37355723,2,True,PASS
Nikon D90,D65,True,0.8,0.2,linear_srgb_unclipped,0.387647985905,0.0152586997588,0.0393622572892,25.40504709,2,True,PASS
Nikon D90,D65,True,0.8,0.2,chromaticity,0.326778064794,0.0252030447755,0.0771258768283,12.9658169362,2,True,PASS
Nikon D90,D65,True,0.8,0.35,camera_rgb_wb,0.294358676508,0.00636627932471,0.0216276258618,46.2371601205,2,True,PASS
Nikon D90,D65,True,0.8,0.35,linear_srgb_unclipped,0.377992749992,0.012500782151,0.0330714865595,30.2375279744,2,True,PASS
Nikon D90,D65,True,0.8,0.35,chromaticity,0.324326498195,0.02166264997,0.0667927230446,14.9716908432,2,True,PASS
Nikon D90,D65,True,0.8,0.5,camera_rgb_wb,0.285368570026,0.00537529274362,0.0188363166383,53.0889355495,2,True,PASS
Nikon D90,D65,True,0.8,0.5,linear_srgb_unclipped,0.369534957571,0.0105211326555,0.0284712783998,35.1231155117,2,True,PASS
Nikon D90,D65,True,0.8,0.5,chromaticity,0.322275758926,0.0190258459823,0.0590359201875,16.9388398931,2,True,PASS
Nikon D90,D65,True,0.8,0.65,camera_rgb_wb,0.277444139514,0.00462646013008,0.0166752851157,59.9689896191,2,True,PASS
Nikon D90,D65,True,0.8,0.65,linear_srgb_unclipped,0.36198089999,0.00903114369684,0.0249492271473,40.0814018845,2,True,PASS
Nikon D90,D65,True,0.8,0.65,chromaticity,0.320462403204,0.0169742982689,0.052968142594,18.8792725406,2,True,PASS
Nikon D90,D65,True,0.8,0.8,camera_rgb_wb,0.270352037151,0.00404073126404,0.0149461838964,66.9067105643,2,True,PASS
Nikon D90,D65,True,0.8,0.8,linear_srgb_unclipped,0.355138146142,0.0078697945965,0.0221598121238,45.1267363826,2,True,PASS
Nikon D90,D65,True,0.8,0.8,chromaticity,0.318803167212,0.0153256663553,0.0480725034488,20.8019122837,2,True,PASS
Nokia N900,D65,True,0.2,0.2,camera_rgb_wb,1.43961184135,0.0258270904911,0.0179403154025,55.7403801194,2,True,PASS
Nokia N900,D65,True,0.2,0.2,linear_srgb_unclipped,1.42384290292,0.0579330103742,0.0406877825182,24.5774023087,2,True,PASS
Nokia N900,D65,True,0.2,0.2,chromaticity,0.396197547013,0.024366153128,0.0615000100623,16.2601599412,2,True,PASS
Nokia N900,D65,True,0.2,0.35,camera_rgb_wb,1.37583797606,0.0215166572791,0.0156389470661,63.9429237642,2,True,PASS
Nokia N900,D65,True,0.2,0.35,linear_srgb_unclipped,1.36373736991,0.0482823005102,0.0354043979256,28.245078538,2,True,PASS
Nokia N900,D65,True,0.2,0.35,chromaticity,0.393819026183,0.0211930558472,0.0538142000213,18.5824559244,2,True,PASS
Nokia N900,D65,True,0.2,0.5,camera_rgb_wb,1.32158432813,0.0183711674079,0.0139008665712,71.9379611969,2,True,PASS
Nokia N900,D65,True,0.2,0.5,linear_srgb_unclipped,1.3129520316,0.0412284802519,0.0314013606434,31.8457537989,2,True,PASS
Nokia N900,D65,True,0.2,0.5,chromaticity,0.391906815682,0.0188011103939,0.0479734203173,20.8448760456,2,True,PASS
Nokia N900,D65,True,0.2,0.65,camera_rgb_wb,1.27436595001,0.0159707155429,0.012532283637,79.7939169719,2,True,PASS
Nokia N900,D65,True,0.2,0.65,linear_srgb_unclipped,1.26900425937,0.0358397847505,0.0282424463794,35.4076975687,2,True,PASS
Nokia N900,D65,True,0.2,0.65,chromaticity,0.390288178898,0.0169214188729,0.0433562167338,23.0647430826,2,True,PASS
Nokia N900,D65,True,0.2,0.8,camera_rgb_wb,1.23258147199,0.0140769765135,0.0114207270135,87.5601000547,2,True,PASS
Nokia N900,D65,True,0.2,0.8,linear_srgb_unclipped,1.23030217604,0.0315856905439,0.0256731160515,38.9512514957,2,True,PASS
Nokia N900,D65,True,0.2,0.8,chromaticity,0.388867523285,0.0153976545861,0.0395961443528,25.2549841997,2,True,PASS
Nokia N900,D65,True,0.35,0.2,camera_rgb_wb,0.954139868329,0.019358306577,0.020288751387,49.2883953736,2,True,PASS
Nokia N900,D65,True,0.35,0.2,linear_srgb_unclipped,0.955233279208,0.042404087371,0.0443913421925,22.5269151733,2,True,PASS
Nokia N900,D65,True,0.35,0.2,chromaticity,0.342477144087,0.0232073829068,0.0677633042306,14.7572496848,2,True,PASS
Nokia N900,D65,True,0.35,0.35,camera_rgb_wb,0.915416462754,0.0160371202552,0.0175189336304,57.08109986,2,True,PASS
Nokia N900,D65,True,0.35,0.35,linear_srgb_unclipped,0.921600830998,0.0351306606306,0.0381191720417,26.2335183699,2,True,PASS
Nokia N900,D65,True,0.35,0.35,chromaticity,0.340264080882,0.0200738607441,0.0589949450206,16.9506048298,2,True,PASS
Nokia N900,D65,True,0.35,0.5,camera_rgb_wb,0.882312787694,0.0136235099781,0.0154406806386,64.7639843998,2,True,PASS
Nokia N900,D65,True,0.35,0.5,linear_srgb_unclipped,0.892919647959,0.0298425912684,0.0334213625343,29.9209823948,2,True,PASS
Nokia N900,D65,True,0.35,0.5,chromaticity,0.338441270059,0.0177243417309,0.052370509447,19.0947159109,2,True,PASS
Nokia N900,D65,True,0.35,0.65,camera_rgb_wb,0.85337954067,0.011787935792,0.01381323928,72.3943153178,2,True,PASS
Nokia N900,D65,True,0.35,0.65,linear_srgb_unclipped,0.867893733091,0.0258205303203,0.0297507970571,33.6125448364,2,True,PASS
Nokia N900,D65,True,0.35,0.65,chromaticity,0.336857732583,0.0158864198464,0.0471606209676,21.2041313172,2,True,PASS
Nokia N900,D65,True,0.35,0.8,camera_rgb_wb,0.827679619884,0.0103442381518,0.012497877081,80.0135889892,2,True,PASS
Nokia N900,D65,True,0.35,0.8,linear_srgb_unclipped,0.845688173014,0.022657456447,0.0267917385746,37.3249387013,2,True,PASS
Nokia N900,D65,True,0.35,0.8,chromaticity,0.33543277347,0.0144026106987,0.0429373986022,23.2897202102,2,True,PASS
Nokia N900,D65,True,0.5,0.2,camera_rgb_wb,0.657958606159,0.0147322949638,0.0223909146044,44.6609715443,2,True,PASS
Nokia N900,D65,True,0.5,0.2,linear_srgb_unclipped,0.685424063975,0.0311285401327,0.0454150091436,22.0191522331,2,True,PASS
Nokia N900,D65,True,0.5,0.2,chromaticity,0.29719913912,0.0209410078943,0.0704611997071,14.1922079692,2,True,PASS
Nokia N900,D65,True,0.5,0.35,camera_rgb_wb,0.633372805527,0.0121758852082,0.0192238837884,52.0186249048,2,True,PASS
Nokia N900,D65,True,0.5,0.35,linear_srgb_unclipped,0.664814527996,0.0256889273424,0.0386407430352,25.8794195311,2,True,PASS
Nokia N900,D65,True,0.5,0.35,chromaticity,0.294768663589,0.0180568443024,0.0612576794377,16.3244838717,2,True,PASS
Nokia N900,D65,True,0.5,0.5,camera_rgb_wb,0.612268630781,0.010320816264,0.0168566798055,59.3236634697,2,True,PASS
Nokia N900,D65,True,0.5,0.5,linear_srgb_unclipped,0.647080746451,0.0217476460969,0.0336088598157,29.7540590631,2,True,PASS
Nokia N900,D65,True,0.5,0.5,chromaticity,0.292747717557,0.0158991139796,0.0543099502613,18.4128321825,2,True,PASS
Nokia N900,D65,True,0.5,0.65,camera_rgb_wb,0.593756226153,0.00891179901465,0.0150091883202,66.6258546873,2,True,PASS
Nokia N900,D65,True,0.5,0.65,linear_srgb_unclipped,0.631481763172,0.0187586135183,0.0297057090359,33.6635627445,2,True,PASS
Nokia N900,D65,True,0.5,0.65,chromaticity,0.290977516627,0.0142147684183,0.0488517758452,20.4700849191,2,True,PASS
Nokia N900,D65,True,0.5,0.8,camera_rgb_wb,0.57725888894,0.0078048561468,0.0135205473598,73.9615026955,2,True,PASS
Nokia N900,D65,True,0.5,0.8,linear_srgb_unclipped,0.617538504096,0.0164139595208,0.0265796535955,37.6227627048,2,True,PASS
Nokia N900,D65,True,0.5,0.8,chromaticity,0.289374424555,0.0128576977673,0.0444327372298,22.505928339,2,True,PASS
Nokia N900,D65,True,0.65,0.2,camera_rgb_wb,0.467430412391,0.0112136248928,0.0239899343207,41.6841491365,2,True,PASS
Nokia N900,D65,True,0.65,0.2,linear_srgb_unclipped,0.511357304269,0.0227661942847,0.0445211090067,22.461255398,2,True,PASS
Nokia N900,D65,True,0.65,0.2,chromaticity,0.259268435901,0.0181020145621,0.0698195848608,14.322628844,2,True,PASS
Nokia N900,D65,True,0.65,0.35,camera_rgb_wb,0.451286882423,0.00925837903898,0.0205155066535,48.7436170547,2,True,PASS
Nokia N900,D65,True,0.65,0.35,linear_srgb_unclipped,0.497852018695,0.0187385659524,0.0376388268979,26.5683094405,2,True,PASS
Nokia N900,D65,True,0.65,0.35,chromaticity,0.256425154621,0.0155887035171,0.0607924114938,16.4494214891,2,True,PASS
Nokia N900,D65,True,0.65,0.5,camera_rgb_wb,0.437375807633,0.00784048252608,0.0179261915937,55.7842972264,2,True,PASS
Nokia N900,D65,True,0.65,0.5,linear_srgb_unclipped,0.486129343589,0.0158275976168,0.0325584082211,30.7140322466,2,True,PASS
Nokia N900,D65,True,0.65,0.5,chromaticity,0.254067777841,0.0137080825314,0.0539544315613,18.5341587533,2,True,PASS
Nokia N900,D65,True,0.65,0.65,camera_rgb_wb,0.42513112713,0.00676414461542,0.0159107253827,62.8506856818,2,True,PASS
Nokia N900,D65,True,0.65,0.65,linear_srgb_unclipped,0.475737861188,0.0136246109469,0.0286389040234,34.9175373186,2,True,PASS
Nokia N900,D65,True,0.65,0.65,chromaticity,0.252011658528,0.0122403421218,0.0485705391303,20.5886123133,2,True,PASS
Nokia N900,D65,True,0.65,0.8,camera_rgb_wb,0.414185256194,0.00591901937105,0.0142907534311,69.9753168945,2,True,PASS
Nokia N900,D65,True,0.65,0.8,linear_srgb_unclipped,0.466384531067,0.011899775485,0.0255149446268,39.1927168421,2,True,PASS
Nokia N900,D65,True,0.65,0.8,chromaticity,0.250159242314,0.0110583061374,0.0442050672808,22.6218409226,2,True,PASS
Nokia N900,D65,True,0.8,0.2,camera_rgb_wb,0.33949960297,0.00847049703777,0.0249499468149,40.0802457584,2,True,PASS
Nokia N900,D65,True,0.8,0.2,linear_srgb_unclipped,0.389602017699,0.0165412249105,0.0424567229098,23.553395822,2,True,PASS
Nokia N900,D65,True,0.8,0.2,chromaticity,0.22737395282,0.0151306112047,0.0665450506404,15.0274136149,2,True,PASS
Nokia N900,D65,True,0.8,0.35,camera_rgb_wb,0.3286262211,0.00698948755776,0.0212688066533,47.0172124042,2,True,PASS
Nokia N900,D65,True,0.8,0.35,linear_srgb_unclipped,0.380351504941,0.0135907677201,0.03573212553,27.9860205675,2,True,PASS
Nokia N900,D65,True,0.8,0.35,chromaticity,0.224074671028,0.0130300306123,0.0581503949222,17.1967877662,2,True,PASS
Nokia N900,D65,True,0.8,0.5,camera_rgb_wb,0.319219676126,0.00591605061074,0.0185328507394,53.9582395638,2,True,PASS
Nokia N900,D65,True,0.8,0.5,linear_srgb_unclipped,0.372253803149,0.0114622712999,0.0307915492142,32.4764432294,2,True,PASS
Nokia N900,D65,True,0.8,0.5,chromaticity,0.221359476329,0.0114552960828,0.051749743326,19.3237673412,2,True,PASS
Nokia N900,D65,True,0.8,0.65,camera_rgb_wb,0.310911107195,0.00510156861171,0.0164084476033,60.9442175259,2,True,PASS
Nokia N900,D65,True,0.8,0.65,linear_srgb_unclipped,0.365022935488,0.00985396486784,0.0269954677086,37.0432552159,2,True,PASS
Nokia N900,D65,True,0.8,0.65,chromaticity,0.219011045034,0.0102248749097,0.0466865719406,21.4194351488,2,True,PASS
Nokia N900,D65,True,0.8,0.8,camera_rgb_wb,0.303460479794,0.0044623249603,0.0147047976835,68.0050158816,2,True,PASS
Nokia N900,D65,True,0.8,0.8,linear_srgb_unclipped,0.358472302082,0.00859645939991,0.02398081902,41.6999936143,2,True,PASS
Nokia N900,D65,True,0.8,0.8,chromaticity,0.216913528481,0.0092332832836,0.0425666547784,23.4925672503,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.2,camera_rgb_wb,1.46192914458,0.0309150718011,0.0211467648181,47.2885573089,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.2,linear_srgb_unclipped,1.44349006717,0.0610653567607,0.0423039674117,23.6384448359,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.2,chromaticity,0.494303594325,0.0303258560286,0.0613506686513,16.2997408502,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.35,camera_rgb_wb,1.39852386744,0.025730943444,0.0183986444873,54.3518301412,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.35,linear_srgb_unclipped,1.38455258236,0.0508713226062,0.0367420661768,27.2167600806,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.35,chromaticity,0.491812725551,0.0262762423322,0.0534273331436,18.7170113341,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.5,camera_rgb_wb,1.34451176964,0.0219525812374,0.0163275485816,61.2461812623,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.5,linear_srgb_unclipped,1.33452298152,0.0434251164411,0.0325398041417,30.731592472,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.5,chromaticity,0.489760010838,0.0232355468185,0.0474427195041,21.0780497082,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.65,camera_rgb_wb,1.29745419131,0.0190729202694,0.0147002648703,68.0259851656,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.65,linear_srgb_unclipped,1.2910615861,0.0377399700465,0.0292317349171,34.2093961524,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.65,chromaticity,0.487982465361,0.0208534993287,0.0427341160984,23.4005074002,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.8,camera_rgb_wb,1.25577526116,0.0168041975806,0.0133815325881,74.7298557483,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.8,linear_srgb_unclipped,1.25266053714,0.0332544249361,0.0265470364477,37.6689880985,2,True,PASS
Olympus E-PL2,D65,True,0.2,0.8,chromaticity,0.486390363569,0.0189276908157,0.0389146089919,25.6972901927,2,True,PASS
Olympus E-PL2,D65,True,0.35,0.2,camera_rgb_wb,0.955106296222,0.0225466273483,0.0236064063628,42.3613821024,2,True,PASS
Olympus E-PL2,D65,True,0.35,0.2,linear_srgb_unclipped,0.965823075367,0.0439433940741,0.0454983890889,21.9788001295,2,True,PASS
Olympus E-PL2,D65,True,0.35,0.2,chromaticity,0.434645752473,0.029804687355,0.0685723653929,14.5831340988,2,True,PASS
Olympus E-PL2,D65,True,0.35,0.35,camera_rgb_wb,0.917725144117,0.0186500738073,0.0203220691149,49.2075877877,2,True,PASS
Olympus E-PL2,D65,True,0.35,0.35,linear_srgb_unclipped,0.932409225942,0.0364014452386,0.0390402027628,25.6146210632,2,True,PASS
Olympus E-PL2,D65,True,0.35,0.35,chromaticity,0.43187406115,0.0256864121084,0.0594766262184,16.8133275806,2,True,PASS
Olympus E-PL2,D65,True,0.35,0.5,camera_rgb_wb,0.885715336456,0.0158224077378,0.0178639875438,55.9785432871,2,True,PASS
