index,m,h,shading,specular,exposure,illuminant_name,camera_name
7308,0.5,0.8,1.0,0.03,2.0,A,Canon 1DMarkIII
7309,0.5,0.8,1.0,0.03,2.0,A,SONY NEX-5N
7310,0.5,0.8,1.0,0.03,2.0,FL2,Canon 5DMarkII
7311,0.5,0.8,1.0,0.03,2.0,FL2,Nokia N900
7312,0.5,0.8,1.0,0.03,2.0,FL2,Point Grey Grasshopper 50S5C
7313,0.5,0.8,1.0,0.03,2.0,FL2,Canon 1DMarkIII
7314,0.5,0.8,1.0,0.03,2.0,FL2,SONY NEX-5N
7315,0.5,0.8,1.0,0.03,2.0,FL11,Canon 5DMarkII
7316,0.5,0.8,1.0,0.03,2.0,FL11,Nokia N900
7317,0.5,0.8,1.0,0.03,2.0,FL11,Point Grey Grasshopper 50S5C
7318,0.5,0.8,1.0,0.03,2.0,FL11,Canon 1DMarkIII
7319,0.5,0.8,1.0,0.03,2.0,FL11,SONY NEX-5N
7320,0.5,0.8,1.0,0.1,0.5,D65,Canon 5DMarkII
7321,0.5,0.8,1.0,0.1,0.5,D65,Nokia N900
7322,0.5,0.8,1.0,0.1,0.5,D65,Point Grey Grasshopper 50S5C
7323,0.5,0.8,1.0,0.1,0.5,D65,Canon 1DMarkIII
7324,0.5,0.8,1.0,0.1,0.5,D65,SONY NEX-5N
7325,0.5,0.8,1.0,0.1,0.5,A,Canon 5DMarkII
7326,0.5,0.8,1.0,0.1,0.5,A,Nokia N900
7327,0.5,0.8,1.0,0.1,0.5,A,Point Grey Grasshopper 50S5C
7328,0.5,0.8,1.0,0.1,0.5,A,Canon 1DMarkIII
7329,0.5,0.8,1.0,0.1,0.5,A,SONY NEX-5N
7330,0.5,0.8,1.0,0.1,0.5,FL2,Canon 5DMarkII
7331,0.5,0.8,1.0,0.1,0.5,FL2,Nokia N900
7332,0.5,0.8,1.0,0.1,0.5,FL2,Point Grey Grasshopper 50S5C
7333,0.5,0.8,1.0,0.1,0.5,FL2,Canon 1DMarkIII
7334,0.5,0.8,1.0,0.1,0.5,FL2,SONY NEX-5N
7335,0.5,0.8,1.0,0.1,0.5,FL11,Canon 5DMarkII
7336,0.5,0.8,1.0,0.1,0.5,FL11,Nokia N900
7337,0.5,0.8,1.0,0.1,0.5,FL11,Point Grey Grasshopper 50S5C
7338,0.5,0.8,1.0,0.1,0.5,FL11,Canon 1DMarkIII
7339,0.5,0.8,1.0,0.1,0.5,FL11,SONY NEX-5N
7340,0.5,0.8,1.0,0.1,1.0,D65,Canon 5DMarkII
7341,0.5,0.8,1.0,0.1,1.0,D65,Nokia N900
7342,0.5,0.8,1.0,0.1,1.0,D65,Point Grey Grasshopper 50S5C
7343,0.5,0.8,1.0,0.1,1.0,D65,Canon 1DMarkIII
7344,0.5,0.8,1.0,0.1,1.0,D65,SONY NEX-5N
7345,0.5,0.8,1.0,0.1,1.0,A,Canon 5DMarkII
7346,0.5,0.8,1.0,0.1,1.0,A,Nokia N900
7347,0.5,0.8,1.0,0.1,1.0,A,Point Grey Grasshopper 50S5C
7348,0.5,0.8,1.0,0.1,1.0,A,Canon 1DMarkIII
7349,0.5,0.8,1.0,0.1,1.0,A,SONY NEX-5N
7350,0.5,0.8,1.0,0.1,1.0,FL2,Canon 5DMarkII
7351,0.5,0.8,1.0,0.1,1.0,FL2,Nokia N900
7352,0.5,0.8,1.0,0.1,1.0,FL2,Point Grey Grasshopper 50S5C
7353,0.5,0.8,1.0,0.1,1.0,FL2,Canon 1DMarkIII
7354,0.5,0.8,1.0,0.1,1.0,FL2,SONY NEX-5N
7355,0.5,0.8,1.0,0.1,1.0,FL11,Canon 5DMarkII
7356,0.5,0.8,1.0,0.1,1.0,FL11,Nokia N900
7357,0.5,0.8,1.0,0.1,1.0,FL11,Point Grey Grasshopper 50S5C
7358,0.5,0.8,1.0,0.1,1.0,FL11,Canon 1DMarkIII
7359,0.5,0.8,1.0,0.1,1.0,FL11,SONY NEX-5N
7360,0.5,0.8,1.0,0.1,2.0,D65,Canon 5DMarkII
7361,0.5,0.8,1.0,0.1,2.0,D65,Nokia N900
7362,0.5,0.8,1.0,0.1,2.0,D65,Point Grey Grasshopper 50S5C
7363,0.5,0.8,1.0,0.1,2.0,D65,Canon 1DMarkIII
7364,0.5,0.8,1.0,0.1,2.0,D65,SONY NEX-5N
7365,0.5,0.8,1.0,0.1,2.0,A,Canon 5DMarkII
7366,0.5,0.8,1.0,0.1,2.0,A,Nokia N900
7367,0.5,0.8,1.0,0.1,2.0,A,Point Grey Grasshopper 50S5C
7368,0.5,0.8,1.0,0.1,2.0,A,Canon 1DMarkIII
7369,0.5,0.8,1.0,0.1,2.0,A,SONY NEX-5N
7370,0.5,0.8,1.0,0.1,2.0,FL2,Canon 5DMarkII
7371,0.5,0.8,1.0,0.1,2.0,FL2,Nokia N900
7372,0.5,0.8,1.0,0.1,2.0,FL2,Point Grey Grasshopper 50S5C
7373,0.5,0.8,1.0,0.1,2.0,FL2,Canon 1DMarkIII
7374,0.5,0.8,1.0,0.1,2.0,FL2,SONY NEX-5N
7375,0.5,0.8,1.0,0.1,2.0,FL11,Canon 5DMarkII
7376,0.5,0.8,1.0,0.1,2.0,FL11,Nokia N900
7377,0.5,0.8,1.0,0.1,2.0,FL11,Point Grey Grasshopper 50S5C
7378,0.5,0.8,1.0,0.1,2.0,FL11,Canon 1DMarkIII
7379,0.5,0.8,1.0,0.1,2.0,FL11,SONY NEX-5N
7380,0.5,0.8,1.5,0.0,0.5,D65,Canon 5DMarkII
7381,0.5,0.8,1.5,0.0,0.5,D65,Nokia N900
7382,0.5,0.8,1.5,0.0,0.5,D65,Point Grey Grasshopper 50S5C
7383,0.5,0.8,1.5,0.0,0.5,D65,Canon 1DMarkIII
7384,0.5,0.8,1.5,0.0,0.5,D65,SONY NEX-5N
7385,0.5,0.8,1.5,0.0,0.5,A,Canon 5DMarkII
7386,0.5,0.8,1.5,0.0,0.5,A,Nokia N900
7387,0.5,0.8,1.5,0.0,0.5,A,Point Grey Grasshopper 50S5C
7388,0.5,0.8,1.5,0.0,0.5,A,Canon 1DMarkIII
7389,0.5,0.8,1.5,0.0,0.5,A,SONY NEX-5N
7390,0.5,0.8,1.5,0.0,0.5,FL2,Canon 5DMarkII
7391,0.5,0.8,1.5,0.0,0.5,FL2,Nokia N900
7392,0.5,0.8,1.5,0.0,0.5,FL2,Point Grey Grasshopper 50S5C
7393,0.5,0.8,1.5,0.0,0.5,FL2,Canon 1DMarkIII
7394,0.5,0.8,1.5,0.0,0.5,FL2,SONY NEX-5N
7395,0.5,0.8,1.5,0.0,0.5,FL11,Canon 5DMarkII
7396,0.5,0.8,1.5,0.0,0.5,FL11,Nokia N900
7397,0.5,0.8,1.5,0.0,0.5,FL11,Point Grey Grasshopper 50S5C
7398,0.5,0.8,1.5,0.0,0.5,FL11,Canon 1DMarkIII
7399,0.5,0.8,1.5,0.0,0.5,FL11,SONY NEX-5N
7400,0.5,0.8,1.5,0.0,1.0,D65,Canon 5DMarkII
7401,0.5,0.8,1.5,0.0,1.0,D65,Nokia N900
7402,0.5,0.8,1.5,0.0,1.0,D65,Point Grey Grasshopper 50S5C
7403,0.5,0.8,1.5,0.0,1.0,D65,Canon 1DMarkIII
7404,0.5,0.8,1.5,0.0,1.0,D65,SONY NEX-5N
7405,0.5,0.8,1.5,0.0,1.0,A,Canon 5DMarkII
7406,0.5,0.8,1.5,0.0,1.0,A,Nokia N900
7407,0.5,0.8,1.5,0.0,1.0,A,Point Grey Grasshopper 50S5C
7408,0.5,0.8,1.5,0.0,1.0,A,Canon 1DMarkIII
7409,0.5,0.8,1.5,0.0,1.0,A,SONY NEX-5N
7410,0.5,0.8,1.5,0.0,1.0,FL2,Canon 5DMarkII
7411,0.5,0.8,1.5,0.0,1.0,FL2,Nokia N900
7412,0.5,0.8,1.5,0.0,1.0,FL2,Point Grey Grasshopper 50S5C
7413,0.5,0.8,1.5,0.0,1.0,FL2,Canon 1DMarkIII
7414,0.5,0.8,1.5,0.0,1.0,FL2,SONY NEX-5N
7415,0.5,0.8,1.5,0.0,1.0,FL11,Canon 5DMarkII
7416,0.5,0.8,1.5,0.0,1.0,FL11,Nokia N900
7417,0.5,0.8,1.5,0.0,1.0,FL11,Point Grey Grasshopper 50S5C
7418,0.5,0.8,1.5,0.0,1.0,FL11,Canon 1DMarkIII
7419,0.5,0.8,1.5,0.0,1.0,FL11,SONY NEX-5N
7420,0.5,0.8,1.5,0.0,2.0,D65,Canon 5DMarkII
7421,0.5,0.8,1.5,0.0,2.0,D65,Nokia N900
7422,0.5,0.8,1.5,0.0,2.0,D65,Point Grey Grasshopper 50S5C
7423,0.5,0.8,1.5,0.0,2.0,D65,Canon 1DMarkIII
7424,0.5,0.8,1.5,0.0,2.0,D65,SONY NEX-5N
7425,0.5,0.8,1.5,0.0,2.0,A,Canon 5DMarkII
7426,0.5,0.8,1.5,0.0,2.0,A,Nokia N900
7427,0.5,0.8,1.5,0.0,2.0,A,Point Grey Grasshopper 50S5C
7428,0.5,0.8,1.5,0.0,2.0,A,Canon 1DMarkIII
7429,0.5,0.8,1.5,0.0,2.0,A,SONY NEX-5N
7430,0.5,0.8,1.5,0.0,2.0,FL2,Canon 5DMarkII
7431,0.5,0.8,1.5,0.0,2.0,FL2,Nokia N900
7432,0.5,0.8,1.5,0.0,2.0,FL2,Point Grey Grasshopper 50S5C
7433,0.5,0.8,1.5,0.0,2.0,FL2,Canon 1DMarkIII
7434,0.5,0.8,1.5,0.0,2.0,FL2,SONY NEX-5N
7435,0.5,0.8,1.5,0.0,2.0,FL11,Canon 5DMarkII
7436,0.5,0.8,1.5,0.0,2.0,FL11,Nokia N900
7437,0.5,0.8,1.5,0.0,2.0,FL11,Point Grey Grasshopper 50S5C
7438,0.5,0.8,1.5,0.0,2.0,FL11,Canon 1DMarkIII
7439,0.5,0.8,1.5,0.0,2.0,FL11,SONY NEX-5N
7440,0.5,0.8,1.5,0.03,0.5,D65,Canon 5DMarkII
7441,0.5,0.8,1.5,0.03,0.5,D65,Nokia N900
7442,0.5,0.8,1.5,0.03,0.5,D65,Point Grey Grasshopper 50S5C
7443,0.5,0.8,1.5,0.03,0.5,D65,Canon 1DMarkIII
7444,0.5,0.8,1.5,0.03,0.5,D65,SONY NEX-5N
7445,0.5,0.8,1.5,0.03,0.5,A,Canon 5DMarkII
7446,0.5,0.8,1.5,0.03,0.5,A,Nokia N900
7447,0.5,0.8,1.5,0.03,0.5,A,Point Grey Grasshopper 50S5C
7448,0.5,0.8,1.5,0.03,0.5,A,Canon 1DMarkIII
7449,0.5,0.8,1.5,0.03,0.5,A,SONY NEX-5N
7450,0.5,0.8,1.5,0.03,0.5,FL2,Canon 5DMarkII
7451,0.5,0.8,1.5,0.03,0.5,FL2,Nokia N900
7452,0.5,0.8,1.5,0.03,0.5,FL2,Point Grey Grasshopper 50S5C
7453,0.5,0.8,1.5,0.03,0.5,FL2,Canon 1DMarkIII
7454,0.5,0.8,1.5,0.03,0.5,FL2,SONY NEX-5N
7455,0.5,0.8,1.5,0.03,0.5,FL11,Canon 5DMarkII
7456,0.5,0.8,1.5,0.03,0.5,FL11,Nokia N900
7457,0.5,0.8,1.5,0.03,0.5,FL11,Point Grey Grasshopper 50S5C
7458,0.5,0.8,1.5,0.03,0.5,FL11,Canon 1DMarkIII
7459,0.5,0.8,1.5,0.03,0.5,FL11,SONY NEX-5N
7460,0.5,0.8,1.5,0.03,1.0,D65,Canon 5DMarkII
7461,0.5,0.8,1.5,0.03,1.0,D65,Nokia N900
7462,0.5,0.8,1.5,0.03,1.0,D65,Point Grey Grasshopper 50S5C
7463,0.5,0.8,1.5,0.03,1.0,D65,Canon 1DMarkIII
7464,0.5,0.8,1.5,0.03,1.0,D65,SONY NEX-5N
7465,0.5,0.8,1.5,0.03,1.0,A,Canon 5DMarkII
7466,0.5,0.8,1.5,0.03,1.0,A,Nokia N900
7467,0.5,0.8,1.5,0.03,1.0,A,Point Grey Grasshopper 50S5C
7468,0.5,0.8,1.5,0.03,1.0,A,Canon 1DMarkIII
7469,0.5,0.8,1.5,0.03,1.0,A,SONY NEX-5N
7470,0.5,0.8,1.5,0.03,1.0,FL2,Canon 5DMarkII
7471,0.5,0.8,1.5,0.03,1.0,FL2,Nokia N900
7472,0.5,0.8,1.5,0.03,1.0,FL2,Point Grey Grasshopper 50S5C
7473,0.5,0.8,1.5,0.03,1.0,FL2,Canon 1DMarkIII
7474,0.5,0.8,1.5,0.03,1.0,FL2,SONY NEX-5N
7475,0.5,0.8,1.5,0.03,1.0,FL11,Canon 5DMarkII
7476,0.5,0.8,1.5,0.03,1.0,FL11,Nokia N900
7477,0.5,0.8,1.5,0.03,1.0,FL11,Point Grey Grasshopper 50S5C
7478,0.5,0.8,1.5,0.03,1.0,FL11,Canon 1DMarkIII
7479,0.5,0.8,1.5,0.03,1.0,FL11,SONY NEX-5N
7480,0.5,0.8,1.5,0.03,2.0,D65,Canon 5DMarkII
7481,0.5,0.8,1.5,0.03,2.0,D65,Nokia N900
7482,0.5,0.8,1.5,0.03,2.0,D65,Point Grey Grasshopper 50S5C
7483,0.5,0.8,1.5,0.03,2.0,D65,Canon 1DMarkIII
7484,0.5,0.8,1.5,0.03,2.0,D65,SONY NEX-5N
7485,0.5,0.8,1.5,0.03,2.0,A,Canon 5DMarkII
7486,0.5,0.8,1.5,0.03,2.0,A,Nokia N900
7487,0.5,0.8,1.5,0.03,2.0,A,Point Grey Grasshopper 50S5C
7488,0.5,0.8,1.5,0.03,2.0,A,Canon 1DMarkIII
7489,0.5,0.8,1.5,0.03,2.0,A,SONY NEX-5N
7490,0.5,0.8,1.5,0.03,2.0,FL2,Canon 5DMarkII
7491,0.5,0.8,1.5,0.03,2.0,FL2,Nokia N900
7492,0.5,0.8,1.5,0.03,2.0,FL2,Point Grey Grasshopper 50S5C
7493,0.5,0.8,1.5,0.03,2.0,FL2,Canon 1DMarkIII
7494,0.5,0.8,1.5,0.03,2.0,FL2,SONY NEX-5N
7495,0.5,0.8,1.5,0.03,2.0,FL11,Canon 5DMarkII
7496,0.5,0.8,1.5,0.03,2.0,FL11,Nokia N900
7497,0.5,0.8,1.5,0.03,2.0,FL11,Point Grey Grasshopper 50S5C
7498,0.5,0.8,1.5,0.03,2.0,FL11,Canon 1DMarkIII
7499,0.5,0.8,1.5,0.03,2.0,FL11,SONY NEX-5N
7500,0.5,0.8,1.5,0.1,0.5,D65,Canon 5DMarkII
7501,0.5,0.8,1.5,0.1,0.5,D65,Nokia N900
7502,0.5,0.8,1.5,0.1,0.5,D65,Point Grey Grasshopper 50S5C
7503,0.5,0.8,1.5,0.1,0.5,D65,Canon 1DMarkIII
7504,0.5,0.8,1.5,0.1,0.5,D65,SONY NEX-5N
7505,0.5,0.8,1.5,0.1,0.5,A,Canon 5DMarkII
7506,0.5,0.8,1.5,0.1,0.5,A,Nokia N900
7507,0.5,0.8,1.5,0.1,0.5,A,Point Grey Grasshopper 50S5C
7508,0.5,0.8,1.5,0.1,0.5,A,Canon 1DMarkIII
7509,0.5,0.8,1.5,0.1,0.5,A,SONY NEX-5N
7510,0.5,0.8,1.5,0.1,0.5,FL2,Canon 5DMarkII
7511,0.5,0.8,1.5,0.1,0.5,FL2,Nokia N900
7512,0.5,0.8,1.5,0.1,0.5,FL2,Point Grey Grasshopper 50S5C
7513,0.5,0.8,1.5,0.1,0.5,FL2,Canon 1DMarkIII
7514,0.5,0.8,1.5,0.1,0.5,FL2,SONY NEX-5N
7515,0.5,0.8,1.5,0.1,0.5,FL11,Canon 5DMarkII
7516,0.5,0.8,1.5,0.1,0.5,FL11,Nokia N900
7517,0.5,0.8,1.5,0.1,0.5,FL11,Point Grey Grasshopper 50S5C
7518,0.5,0.8,1.5,0.1,0.5,FL11,Canon 1DMarkIII
7519,0.5,0.8,1.5,0.1,0.5,FL11,SONY NEX-5N
7520,0.5,0.8,1.5,0.1,1.0,D65,Canon 5DMarkII
7521,0.5,0.8,1.5,0.1,1.0,D65,Nokia N900
7522,0.5,0.8,1.5,0.1,1.0,D65,Point Grey Grasshopper 50S5C
7523,0.5,0.8,1.5,0.1,1.0,D65,Canon 1DMarkIII
7524,0.5,0.8,1.5,0.1,1.0,D65,SONY NEX-5N
7525,0.5,0.8,1.5,0.1,1.0,A,Canon 5DMarkII
7526,0.5,0.8,1.5,0.1,1.0,A,Nokia N900
7527,0.5,0.8,1.5,0.1,1.0,A,Point Grey Grasshopper 50S5C
7528,0.5,0.8,1.5,0.1,1.0,A,Canon 1DMarkIII
7529,0.5,0.8,1.5,0.1,1.0,A,SONY NEX-5N
7530,0.5,0.8,1.5,0.1,1.0,FL2,Canon 5DMarkII
7531,0.5,0.8,1.5,0.1,1.0,FL2,Nokia N900
7532,0.5,0.8,1.5,0.1,1.0,FL2,Point Grey Grasshopper 50S5C
7533,0.5,0.8,1.5,0.1,1.0,FL2,Canon 1DMarkIII
7534,0.5,0.8,1.5,0.1,1.0,FL2,SONY NEX-5N
7535,0.5,0.8,1.5,0.1,1.0,FL11,Canon 5DMarkII
7536,0.5,0.8,1.5,0.1,1.0,FL11,Nokia N900
7537,0.5,0.8,1.5,0.1,1.0,FL11,Point Grey Grasshopper 50S5C
7538,0.5,0.8,1.5,0.1,1.0,FL11,Canon 1DMarkIII
7539,0.5,0.8,1.5,0.1,1.0,FL11,SONY NEX-5N
7540,0.5,0.8,1.5,0.1,2.0,D65,Canon 5DMarkII
7541,0.5,0.8,1.5,0.1,2.0,D65,Nokia N900
7542,0.5,0.8,1.5,0.1,2.0,D65,Point Grey Grasshopper 50S5C
7543,0.5,0.8,1.5,0.1,2.0,D65,Canon 1DMarkIII
7544,0.5,0.8,1.5,0.1,2.0,D65,SONY NEX-5N
7545,0.5,0.8,1.5,0.1,2.0,A,Canon 5DMarkII
7546,0.5,0.8,1.5,0.1,2.0,A,Nokia N900
7547,0.5,0.8,1.5,0.1,2.0,A,Point Grey Grasshopper 50S5C
7548,0.5,0.8,1.5,0.1,2.0,A,Canon 1DMarkIII
7549,0.5,0.8,1.5,0.1,2.0,A,SONY NEX-5N
7550,0.5,0.8,1.5,0.1,2.0,FL2,Canon 5DMarkII
7551,0.5,0.8,1.5,0.1,2.0,FL2,Nokia N900
7552,0.5,0.8,1.5,0.1,2.0,FL2,Point Grey Grasshopper 50S5C
7553,0.5,0.8,1.5,0.1,2.0,FL2,Canon 1DMarkIII
7554,0.5,0.8,1.5,0.1,2.0,FL2,SONY NEX-5N
7555,0.5,0.8,1.5,0.1,2.0,FL11,Canon 5DMarkII
7556,0.5,0.8,1.5,0.1,2.0,FL11,Nokia N900
7557,0.5,0.8,1.5,0.1,2.0,FL11,Point Grey Grasshopper 50S5C
7558,0.5,0.8,1.5,0.1,2.0,FL11,Canon 1DMarkIII
7559,0.5,0.8,1.5,0.1,2.0,FL11,SONY NEX-5N
7560,0.5,1.0,0.5,0.0,0.5,D65,Canon 5DMarkII
7561,0.5,1.0,0.5,0.0,0.5,D65,Nokia N900
7562,0.5,1.0,0.5,0.0,0.5,D65,Point Grey Grasshopper 50S5C
7563,0.5,1.0,0.5,0.0,0.5,D65,Canon 1DMarkIII
7564,0.5,1.0,0.5,0.0,0.5,D65,SONY NEX-5N
7565,0.5,1.0,0.5,0.0,0.5,A,Canon 5DMarkII
7566,0.5,1.0,0.5,0.0,0.5,A,Nokia N900
7567,0.5,1.0,0.5,0.0,0.5,A,Point Grey Grasshopper 50S5C
7568,0.5,1.0,0.5,0.0,0.5,A,Canon 1DMarkIII
7569,0.5,1.0,0.5,0.0,0.5,A,SONY NEX-5N
7570,0.5,1.0,0.5,0.0,0.5,FL2,Canon 5DMarkII
7571,0.5,1.0,0.5,0.0,0.5,FL2,Nokia N900
7572,0.5,1.0,0.5,0.0,0.5,FL2,Point Grey Grasshopper 50S5C
7573,0.5,1.0,0.5,0.0,0.5,FL2,Canon 1DMarkIII
7574,0.5,1.0,0.5,0.0,0.5,FL2,SONY NEX-5N
7575,0.5,1.0,0.5,0.0,0.5,FL11,Canon 5DMarkII
7576,0.5,1.0,0.5,0.0,0.5,FL11,Nokia N900
7577,0.5,1.0,0.5,0.0,0.5,FL11,Point Grey Grasshopper 50S5C
7578,0.5,1.0,0.5,0.0,0.5,FL11,Canon 1DMarkIII
7579,0.5,1.0,0.5,0.0,0.5,FL11,SONY NEX-5N
7580,0.5,1.0,0.5,0.0,1.0,D65,Canon 5DMarkII
7581,0.5,1.0,0.5,0.0,1.0,D65,Nokia N900
7582,0.5,1.0,0.5,0.0,1.0,D65,Point Grey Grasshopper 50S5C
7583,0.5,1.0,0.5,0.0,1.0,D65,Canon 1DMarkIII
7584,0.5,1.0,0.5,0.0,1.0,D65,SONY NEX-5N
7585,0.5,1.0,0.5,0.0,1.0,A,Canon 5DMarkII
7586,0.5,1.0,0.5,0.0,1.0,A,Nokia N900
7587,0.5,1.0,0.5,0.0,1.0,A,Point Grey Grasshopper 50S5C
7588,0.5,1.0,0.5,0.0,1.0,A,Canon 1DMarkIII
7589,0.5,1.0,0.5,0.0,1.0,A,SONY NEX-5N
7590,0.5,1.0,0.5,0.0,1.0,FL2,Canon 5DMarkII
7591,0.5,1.0,0.5,0.0,1.0,FL2,Nokia N900
7592,0.5,1.0,0.5,0.0,1.0,FL2,Point Grey Grasshopper 50S5C
7593,0.5,1.0,0.5,0.0,1.0,FL2,Canon 1DMarkIII
7594,0.5,1.0,0.5,0.0,1.0,FL2,SONY NEX-5N
7595,0.5,1.0,0.5,0.0,1.0,FL11,Canon 5DMarkII
7596,0.5,1.0,0.5,0.0,1.0,FL11,Nokia N900
7597,0.5,1.0,0.5,0.0,1.0,FL11,Point Grey Grasshopper 50S5C
7598,0.5,1.0,0.5,0.0,1.0,FL11,Canon 1DMarkIII
7599,0.5,1.0,0.5,0.0,1.0,FL11,SONY NEX-5N
7600,0.5,1.0,0.5,0.0,2.0,D65,Canon 5DMarkII
7601,0.5,1.0,0.5,0.0,2.0,D65,Nokia N900
7602,0.5,1.0,0.5,0.0,2.0,D65,Point Grey Grasshopper 50S5C
7603,0.5,1.0,0.5,0.0,2.0,D65,Canon 1DMarkIII
7604,0.5,1.0,0.5,0.0,2.0,D65,SONY NEX-5N
7605,0.5,1.0,0.5,0.0,2.0,A,Canon 5DMarkII
7606,0.5,1.0,0.5,0.0,2.0,A,Nokia N900
7607,0.5,1.0,0.5,0.0,2.0,A,Point Grey Grasshopper 50S5C
7608,0.5,1.0,0.5,0.0,2.0,A,Canon 1DMarkIII
7609,0.5,1.0,0.5,0.0,2.0,A,SONY NEX-5N
7610,0.5,1.0,0.5,0.0,2.0,FL2,Canon 5DMarkII
7611,0.5,1.0,0.5,0.0,2.0,FL2,Nokia N900
7612,0.5,1.0,0.5,0.0,2.0,FL2,Point Grey Grasshopper 50S5C
7613,0.5,1.0,0.5,0.0,2.0,FL2,Canon 1DMarkIII
7614,0.5,1.0,0.5,0.0,2.0,FL2,SONY NEX-5N
7615,0.5,1.0,0.5,0.0,2.0,FL11,Canon 5DMarkII
7616,0.5,1.0,0.5,0.0,2.0,FL11,Nokia N900
7617,0.5,1.0,0.5,0.0,2.0,FL11,Point Grey Grasshopper 50S5C
7618,0.5,1.0,0.5,0.0,2.0,FL11,Canon 1DMarkIII
7619,0.5,1.0,0.5,0.0,2.0,FL11,SONY NEX-5N
7620,0.5,1.0,0.5,0.03,0.5,D65,Canon 5DMarkII
7621,0.5,1.0,0.5,0.03,0.5,D65,Nokia N900
7622,0.5,1.0,0.5,0.03,0.5,D65,Point Grey Grasshopper 50S5C
7623,0.5,1.0,0.5,0.03,0.5,D65,Canon 1DMarkIII
7624,0.5,1.0,0.5,0.03,0.5,D65,SONY NEX-5N
7625,0.5,1.0,0.5,0.03,0.5,A,Canon 5DMarkII
7626,0.5,1.0,0.5,0.03,0.5,A,Nokia N900
7627,0.5,1.0,0.5,0.03,0.5,A,Point Grey Grasshopper 50S5C
7628,0.5,1.0,0.5,0.03,0.5,A,Canon 1DMarkIII
7629,0.5,1.0,0.5,0.03,0.5,A,SONY NEX-5N
7630,0.5,1.0,0.5,0.03,0.5,FL2,Canon 5DMarkII
7631,0.5,1.0,0.5,0.03,0.5,FL2,Nokia N900
7632,0.5,1.0,0.5,0.03,0.5,FL2,Point Grey Grasshopper 50S5C
7633,0.5,1.0,0.5,0.03,0.5,FL2,Canon 1DMarkIII
7634,0.5,1.0,0.5,0.03,0.5,FL2,SONY NEX-5N
7635,0.5,1.0,0.5,0.03,0.5,FL11,Canon 5DMarkII
7636,0.5,1.0,0.5,0.03,0.5,FL11,Nokia N900
7637,0.5,1.0,0.5,0.03,0.5,FL11,Point Grey Grasshopper 50S5C
7638,0.5,1.0,0.5,0.03,0.5,FL11,Canon 1DMarkIII
7639,0.5,1.0,0.5,0.03,0.5,FL11,SONY NEX-5N
7640,0.5,1.0,0.5,0.03,1.0,D65,Canon 5DMarkII
7641,0.5,1.0,0.5,0.03,1.0,D65,Nokia N900
7642,0.5,1.0,0.5,0.03,1.0,D65,Point Grey Grasshopper 50S5C
7643,0.5,1.0,0.5,0.03,1.0,D65,Canon 1DMarkIII
7644,0.5,1.0,0.5,0.03,1.0,D65,SONY NEX-5N
7645,0.5,1.0,0.5,0.03,1.0,A,Canon 5DMarkII
7646,0.5,1.0,0.5,0.03,1.0,A,Nokia N900
7647,0.5,1.0,0.5,0.03,1.0,A,Point Grey Grasshopper 50S5C
7648,0.5,1.0,0.5,0.03,1.0,A,Canon 1DMarkIII
7649,0.5,1.0,0.5,0.03,1.0,A,SONY NEX-5N
7650,0.5,1.0,0.5,0.03,1.0,FL2,Canon 5DMarkII
7651,0.5,1.0,0.5,0.03,1.0,FL2,Nokia N900
7652,0.5,1.0,0.5,0.03,1.0,FL2,Point Grey Grasshopper 50S5C
7653,0.5,1.0,0.5,0.03,1.0,FL2,Canon 1DMarkIII
7654,0.5,1.0,0.5,0.03,1.0,FL2,SONY NEX-5N
7655,0.5,1.0,0.5,0.03,1.0,FL11,Canon 5DMarkII
7656,0.5,1.0,0.5,0.03,1.0,FL11,Nokia N900
7657,0.5,1.0,0.5,0.03,1.0,FL11,Point Grey Grasshopper 50S5C
7658,0.5,1.0,0.5,0.03,1.0,FL11,Canon 1DMarkIII
7659,0.5,1.0,0.5,0.03,1.0,FL11,SONY NEX-5N
7660,0.5,1.0,0.5,0.03,2.0,D65,Canon 5DMarkII
7661,0.5,1.0,0.5,0.03,2.0,D65,Nokia N900
7662,0.5,1.0,0.5,0.03,2.0,D65,Point Grey Grasshopper 50S5C
7663,0.5,1.0,0.5,0.03,2.0,D65,Canon 1DMarkIII
7664,0.5,1.0,0.5,0.03,2.0,D65,SONY NEX-5N
7665,0.5,1.0,0.5,0.03,2.0,A,Canon 5DMarkII
7666,0.5,1.0,0.5,0.03,2.0,A,Nokia N900
7667,0.5,1.0,0.5,0.03,2.0,A,Point Grey Grasshopper 50S5C
7668,0.5,1.0,0.5,0.03,2.0,A,Canon 1DMarkIII
7669,0.5,1.0,0.5,0.03,2.0,A,SONY NEX-5N
7670,0.5,1.0,0.5,0.03,2.0,FL2,Canon 5DMarkII
7671,0.5,1.0,0.5,0.03,2.0,FL2,Nokia N900
7672,0.5,1.0,0.5,0.03,2.0,FL2,Point Grey Grasshopper 50S5C
7673,0.5,1.0,0.5,0.03,2.0,FL2,Canon 1DMarkIII
7674,0.5,1.0,0.5,0.03,2.0,FL2,SONY NEX-5N
7675,0.5,1.0,0.5,0.03,2.0,FL11,Canon 5DMarkII
7676,0.5,1.0,0.5,0.03,2.0,FL11,Nokia N900
7677,0.5,1.0,0.5,0.03,2.0,FL11,Point Grey Grasshopper 50S5C
