case_id,patch_id,shape,dtype,unique,binary_0_255,valid_fraction,pass
9300858338,P07,"(256, 256)",uint8,"[0, 255]",True,0.8126220703125,True
9300858338,P08,"(256, 256)",uint8,"[0, 255]",True,0.506439208984375,True
9300858338,P09,"(256, 256)",uint8,"[0, 255]",True,0.764984130859375,True
9300858338,P10,"(256, 256)",uint8,"[0, 255]",True,0.94879150390625,True
9300858338,P11,"(256, 256)",uint8,"[0, 255]",True,0.946197509765625,True
9300858338,P12,"(256, 256)",uint8,"[0, 255]",True,0.84588623046875,True
9300858338,P13,"(256, 256)",uint8,"[0, 255]",True,0.5568084716796875,True
9300858338,P14,"(256, 256)",uint8,"[0, 255]",True,0.7480316162109375,True
9300858338,P15,"(256, 256)",uint8,"[0, 255]",True,0.6033172607421875,True
9300858338,P16,"(256, 256)",uint8,"[0, 255]",True,0.5817413330078125,True
9300858338,P17,"(256, 256)",uint8,"[0, 255]",True,0.1327056884765625,True
9300858338,P18,"(256, 256)",uint8,"[0, 255]",True,0.68096923828125,True
9300858338,P19,"(256, 256)",uint8,"[0, 255]",True,0.6611328125,True
9300858338,P20,"(256, 256)",uint8,"[0, 255]",True,0.10882568359375,True
9300874275,P01,"(256, 256)",uint8,"[0, 255]",True,0.6477508544921875,True
9300874275,P02,"(256, 256)",uint8,"[0, 255]",True,0.9737548828125,True
9300874275,P03,"(256, 256)",uint8,"[0, 255]",True,0.9900360107421875,True
9300874275,P04,"(256, 256)",uint8,"[0, 255]",True,0.5572357177734375,True
9300874275,P05,"(256, 256)",uint8,"[0, 255]",True,0.6455841064453125,True
9300874275,P06,"(256, 256)",uint8,"[0, 255]",True,0.6386260986328125,True
9300874275,P07,"(256, 256)",uint8,"[0, 255]",True,0.7742919921875,True
9300874275,P08,"(256, 256)",uint8,"[0, 255]",True,0.461029052734375,True
9300874275,P09,"(256, 256)",uint8,"[0, 255]",True,0.693572998046875,True
9300874275,P10,"(256, 256)",uint8,"[0, 255]",True,0.996063232421875,True
9300874275,P11,"(256, 256)",uint8,"[0, 255]",True,0.9979248046875,True
9300874275,P12,"(256, 256)",uint8,"[0, 255]",True,0.727996826171875,True
9300874275,P13,"(256, 256)",uint8,"[0, 255]",True,0.5644683837890625,True
9300874275,P14,"(256, 256)",uint8,"[0, 255]",True,0.8222503662109375,True
9300874275,P15,"(256, 256)",uint8,"[0, 255]",True,0.7957611083984375,True
9300874275,P16,"(256, 256)",uint8,"[0, 255]",True,0.579345703125,True
9300874275,P17,"(256, 256)",uint8,"[0, 255]",True,0.1269989013671875,True
9300874275,P18,"(256, 256)",uint8,"[0, 255]",True,0.6775665283203125,True
9300874275,P19,"(256, 256)",uint8,"[0, 255]",True,0.7057647705078125,True
9300874275,P20,"(256, 256)",uint8,"[0, 255]",True,0.1371612548828125,True
9300907970,P01,"(256, 256)",uint8,"[0, 255]",True,0.6787109375,True
9300907970,P02,"(256, 256)",uint8,"[0, 255]",True,0.999908447265625,True
9300907970,P03,"(256, 256)",uint8,"[0, 255]",True,0.9865875244140625,True
9300907970,P04,"(256, 256)",uint8,"[0, 255]",True,0.56732177734375,True
9300907970,P05,"(256, 256)",uint8,"[0, 255]",True,0.609039306640625,True
9300907970,P06,"(256, 256)",uint8,"[0, 255]",True,0.7065277099609375,True
9300907970,P07,"(256, 256)",uint8,"[0, 255]",True,0.723968505859375,True
9300907970,P08,"(256, 256)",uint8,"[0, 255]",True,0.5098114013671875,True
9300907970,P09,"(256, 256)",uint8,"[0, 255]",True,0.80145263671875,True
9300907970,P10,"(256, 256)",uint8,"[0, 255]",True,0.9759674072265625,True
9300907970,P11,"(256, 256)",uint8,"[0, 255]",True,0.98028564453125,True
9300907970,P12,"(256, 256)",uint8,"[0, 255]",True,0.8082427978515625,True
9300907970,P13,"(256, 256)",uint8,"[0, 255]",True,0.639373779296875,True
9300907970,P14,"(256, 256)",uint8,"[0, 255]",True,0.776031494140625,True
9300907970,P15,"(256, 256)",uint8,"[0, 255]",True,0.771942138671875,True
9300907970,P16,"(256, 256)",uint8,"[0, 255]",True,0.67791748046875,True
9300907970,P17,"(256, 256)",uint8,"[0, 255]",True,0.1344451904296875,True
9300907970,P18,"(256, 256)",uint8,"[0, 255]",True,0.79010009765625,True
9300907970,P19,"(256, 256)",uint8,"[0, 255]",True,0.7825927734375,True
9300907970,P20,"(256, 256)",uint8,"[0, 255]",True,0.14715576171875,True
9300938876-1,P01,"(256, 256)",uint8,"[0, 255]",True,0.5788421630859375,True
9300938876-1,P02,"(256, 256)",uint8,"[0, 255]",True,0.9938812255859375,True
9300938876-1,P03,"(256, 256)",uint8,"[0, 255]",True,0.914337158203125,True
9300938876-1,P04,"(256, 256)",uint8,"[0, 255]",True,0.5033721923828125,True
9300938876-1,P05,"(256, 256)",uint8,"[0, 255]",True,0.519439697265625,True
9300938876-1,P06,"(256, 256)",uint8,"[0, 255]",True,0.6598052978515625,True
9300938876-1,P07,"(256, 256)",uint8,"[0, 255]",True,0.76806640625,True
9300938876-1,P08,"(256, 256)",uint8,"[0, 255]",True,0.5347900390625,True
9300938876-1,P09,"(256, 256)",uint8,"[0, 255]",True,0.671844482421875,True
9300938876-1,P10,"(256, 256)",uint8,"[0, 255]",True,0.982513427734375,True
9300938876-1,P11,"(256, 256)",uint8,"[0, 255]",True,0.9857177734375,True
9300938876-1,P12,"(256, 256)",uint8,"[0, 255]",True,0.7310791015625,True
9300938876-1,P13,"(256, 256)",uint8,"[0, 255]",True,0.4970703125,True
9300938876-1,P14,"(256, 256)",uint8,"[0, 255]",True,0.7997589111328125,True
9300938876-1,P15,"(256, 256)",uint8,"[0, 255]",True,0.7646484375,True
9300938876-1,P16,"(256, 256)",uint8,"[0, 255]",True,0.5831451416015625,True
9300938876-1,P17,"(256, 256)",uint8,"[0, 255]",True,0.0647430419921875,True
9300938876-1,P18,"(256, 256)",uint8,"[0, 255]",True,0.6094512939453125,True
9300938876-1,P19,"(256, 256)",uint8,"[0, 255]",True,0.646484375,True
9300938876-1,P20,"(256, 256)",uint8,"[0, 255]",True,0.1306610107421875,True
9300980658,P01,"(256, 256)",uint8,"[0, 255]",True,0.502105712890625,True
9300980658,P02,"(256, 256)",uint8,"[0, 255]",True,0.7487945556640625,True
9300980658,P03,"(256, 256)",uint8,"[0, 255]",True,0.8262939453125,True
9300980658,P04,"(256, 256)",uint8,"[0, 255]",True,0.2854766845703125,True
9300980658,P05,"(256, 256)",uint8,"[0, 255]",True,0.516143798828125,True
9300980658,P06,"(256, 256)",uint8,"[0, 255]",True,0.7308197021484375,True
9300980658,P07,"(256, 256)",uint8,"[0, 255]",True,0.6926422119140625,True
9300980658,P08,"(256, 256)",uint8,"[0, 255]",True,0.5628662109375,True
9300980658,P09,"(256, 256)",uint8,"[0, 255]",True,0.7483673095703125,True
9300980658,P10,"(256, 256)",uint8,"[0, 255]",True,0.9694366455078125,True
9300980658,P11,"(256, 256)",uint8,"[0, 255]",True,0.9719696044921875,True
9300980658,P12,"(256, 256)",uint8,"[0, 255]",True,0.784454345703125,True
9300980658,P13,"(256, 256)",uint8,"[0, 255]",True,0.515777587890625,True
9300980658,P14,"(256, 256)",uint8,"[0, 255]",True,0.704193115234375,True
9300980658,P15,"(256, 256)",uint8,"[0, 255]",True,0.692169189453125,True
9300980658,P16,"(256, 256)",uint8,"[0, 255]",True,0.558013916015625,True
9300980658,P17,"(256, 256)",uint8,"[0, 255]",True,0.036712646484375,True
9300980658,P18,"(256, 256)",uint8,"[0, 255]",True,0.4754791259765625,True
9300980658,P19,"(256, 256)",uint8,"[0, 255]",True,0.5282745361328125,True
9300980658,P20,"(256, 256)",uint8,"[0, 255]",True,0.064178466796875,True
9301000063,P01,"(256, 256)",uint8,"[0, 255]",True,0.43475341796875,True
9301000063,P02,"(256, 256)",uint8,"[0, 255]",True,0.9909210205078125,True
9301000063,P03,"(256, 256)",uint8,[255],True,1.0,True
9301000063,P04,"(256, 256)",uint8,"[0, 255]",True,0.5367889404296875,True
9301000063,P05,"(256, 256)",uint8,"[0, 255]",True,0.506011962890625,True
9301000063,P06,"(256, 256)",uint8,"[0, 255]",True,0.594390869140625,True
9301000063,P07,"(256, 256)",uint8,"[0, 255]",True,0.8219451904296875,True
9301000063,P08,"(256, 256)",uint8,"[0, 255]",True,0.459503173828125,True
9301000063,P09,"(256, 256)",uint8,"[0, 255]",True,0.5999908447265625,True
9301000063,P10,"(256, 256)",uint8,"[0, 255]",True,0.9517974853515625,True
9301000063,P11,"(256, 256)",uint8,"[0, 255]",True,0.9234619140625,True
9301000063,P12,"(256, 256)",uint8,"[0, 255]",True,0.70635986328125,True
9301000063,P13,"(256, 256)",uint8,"[0, 255]",True,0.511810302734375,True
9301000063,P14,"(256, 256)",uint8,"[0, 255]",True,0.8290557861328125,True
9301000063,P15,"(256, 256)",uint8,"[0, 255]",True,0.5459747314453125,True
9301000063,P16,"(256, 256)",uint8,"[0, 255]",True,0.5311431884765625,True
9301000063,P17,"(256, 256)",uint8,"[0, 255]",True,0.1104583740234375,True
9301000063,P18,"(256, 256)",uint8,"[0, 255]",True,0.80859375,True
9301000063,P19,"(256, 256)",uint8,"[0, 255]",True,0.9094085693359375,True
9301000063,P20,"(256, 256)",uint8,"[0, 255]",True,0.2103729248046875,True
9301001640,P01,"(256, 256)",uint8,"[0, 255]",True,0.566253662109375,True
9301001640,P02,"(256, 256)",uint8,[255],True,1.0,True
9301001640,P03,"(256, 256)",uint8,"[0, 255]",True,0.9995880126953125,True
9301001640,P04,"(256, 256)",uint8,"[0, 255]",True,0.5866851806640625,True
9301001640,P05,"(256, 256)",uint8,"[0, 255]",True,0.3876190185546875,True
9301001640,P06,"(256, 256)",uint8,"[0, 255]",True,0.845428466796875,True
9301001640,P07,"(256, 256)",uint8,"[0, 255]",True,0.625152587890625,True
9301001640,P08,"(256, 256)",uint8,"[0, 255]",True,0.59967041015625,True
9301001640,P09,"(256, 256)",uint8,"[0, 255]",True,0.7892608642578125,True
9301001640,P10,"(256, 256)",uint8,"[0, 255]",True,0.9948272705078125,True
9301001640,P11,"(256, 256)",uint8,"[0, 255]",True,0.9916229248046875,True
9301001640,P12,"(256, 256)",uint8,"[0, 255]",True,0.745880126953125,True
9301001640,P13,"(256, 256)",uint8,"[0, 255]",True,0.5672760009765625,True
9301001640,P14,"(256, 256)",uint8,"[0, 255]",True,0.71905517578125,True
9301001640,P15,"(256, 256)",uint8,"[0, 255]",True,0.85821533203125,True
9301001640,P16,"(256, 256)",uint8,"[0, 255]",True,0.513763427734375,True
9301001640,P17,"(256, 256)",uint8,"[0, 255]",True,0.1017608642578125,True
9301001640,P18,"(256, 256)",uint8,"[0, 255]",True,0.727203369140625,True
9301001640,P19,"(256, 256)",uint8,"[0, 255]",True,0.7022857666015625,True
9301001640,P20,"(256, 256)",uint8,"[0, 255]",True,0.0809478759765625,True
9301027515,P01,"(256, 256)",uint8,"[0, 255]",True,0.142181396484375,True
9301027515,P02,"(256, 256)",uint8,"[0, 255]",True,0.2491302490234375,True
9301027515,P03,"(256, 256)",uint8,"[0, 255]",True,0.0422821044921875,True
9301027515,P04,"(256, 256)",uint8,"[0, 255]",True,0.1209259033203125,True
9301027515,P05,"(256, 256)",uint8,"[0, 255]",True,0.449676513671875,True
9301027515,P06,"(256, 256)",uint8,"[0, 255]",True,0.6553497314453125,True
9301027515,P07,"(256, 256)",uint8,"[0, 255]",True,0.7224273681640625,True
9301027515,P08,"(256, 256)",uint8,"[0, 255]",True,0.4415283203125,True
9301027515,P09,"(256, 256)",uint8,"[0, 255]",True,0.8375396728515625,True
9301027515,P10,"(256, 256)",uint8,"[0, 255]",True,0.9727783203125,True
9301027515,P11,"(256, 256)",uint8,"[0, 255]",True,0.9804229736328125,True
9301027515,P12,"(256, 256)",uint8,"[0, 255]",True,0.88848876953125,True
9301027515,P13,"(256, 256)",uint8,"[0, 255]",True,0.652435302734375,True
9301027515,P14,"(256, 256)",uint8,"[0, 255]",True,0.6838226318359375,True
9301027515,P15,"(256, 256)",uint8,"[0, 255]",True,0.6833343505859375,True
9301027515,P16,"(256, 256)",uint8,"[0, 255]",True,0.677947998046875,True
9301027515,P17,"(256, 256)",uint8,"[0, 255]",True,0.1508331298828125,True
9301027515,P18,"(256, 256)",uint8,"[0, 255]",True,0.566314697265625,True
9301027515,P19,"(256, 256)",uint8,"[0, 255]",True,0.68634033203125,True
9301027515,P20,"(256, 256)",uint8,"[0, 255]",True,0.20501708984375,True
9301078546,P01,"(256, 256)",uint8,"[0, 255]",True,0.3178863525390625,True
9301078546,P02,"(256, 256)",uint8,"[0, 255]",True,0.95916748046875,True
9301078546,P03,"(256, 256)",uint8,"[0, 255]",True,0.933135986328125,True
9301078546,P04,"(256, 256)",uint8,"[0, 255]",True,0.4003753662109375,True
9301078546,P05,"(256, 256)",uint8,"[0, 255]",True,0.461395263671875,True
9301078546,P06,"(256, 256)",uint8,"[0, 255]",True,0.7694091796875,True
9301078546,P07,"(256, 256)",uint8,"[0, 255]",True,0.6848602294921875,True
9301078546,P08,"(256, 256)",uint8,"[0, 255]",True,0.5077056884765625,True
9301078546,P09,"(256, 256)",uint8,"[0, 255]",True,0.722503662109375,True
9301078546,P10,"(256, 256)",uint8,"[0, 255]",True,0.9773712158203125,True
9301078546,P11,"(256, 256)",uint8,"[0, 255]",True,0.981719970703125,True
9301078546,P12,"(256, 256)",uint8,"[0, 255]",True,0.73541259765625,True
9301078546,P13,"(256, 256)",uint8,"[0, 255]",True,0.5366058349609375,True
9301078546,P14,"(256, 256)",uint8,"[0, 255]",True,0.675323486328125,True
9301078546,P15,"(256, 256)",uint8,"[0, 255]",True,0.739959716796875,True
9301078546,P16,"(256, 256)",uint8,"[0, 255]",True,0.544830322265625,True
9301078546,P17,"(256, 256)",uint8,"[0, 255]",True,0.070892333984375,True
9301078546,P18,"(256, 256)",uint8,"[0, 255]",True,0.700958251953125,True
9301078546,P19,"(256, 256)",uint8,"[0, 255]",True,0.73748779296875,True
9301078546,P20,"(256, 256)",uint8,"[0, 255]",True,0.0827484130859375,True
9301127865,P01,"(256, 256)",uint8,"[0, 255]",True,0.4226837158203125,True
9301127865,P02,"(256, 256)",uint8,"[0, 255]",True,0.8453521728515625,True
9301127865,P03,"(256, 256)",uint8,"[0, 255]",True,0.8629913330078125,True
9301127865,P04,"(256, 256)",uint8,"[0, 255]",True,0.3344879150390625,True
9301127865,P05,"(256, 256)",uint8,"[0, 255]",True,0.5234222412109375,True
9301127865,P06,"(256, 256)",uint8,"[0, 255]",True,0.7350616455078125,True
9301127865,P07,"(256, 256)",uint8,"[0, 255]",True,0.8187408447265625,True
9301127865,P08,"(256, 256)",uint8,"[0, 255]",True,0.4684295654296875,True
9301127865,P09,"(256, 256)",uint8,"[0, 255]",True,0.6395111083984375,True
9301127865,P10,"(256, 256)",uint8,"[0, 255]",True,0.9263458251953125,True
9301127865,P11,"(256, 256)",uint8,"[0, 255]",True,0.9144439697265625,True
9301127865,P12,"(256, 256)",uint8,"[0, 255]",True,0.6424713134765625,True
9301127865,P13,"(256, 256)",uint8,"[0, 255]",True,0.5088043212890625,True
9301127865,P14,"(256, 256)",uint8,"[0, 255]",True,0.66290283203125,True
9301127865,P15,"(256, 256)",uint8,"[0, 255]",True,0.6007843017578125,True
9301127865,P16,"(256, 256)",uint8,"[0, 255]",True,0.5261688232421875,True
9301127865,P17,"(256, 256)",uint8,"[0, 255]",True,0.1288604736328125,True
9301127865,P18,"(256, 256)",uint8,"[0, 255]",True,0.7283477783203125,True
9301127865,P19,"(256, 256)",uint8,"[0, 255]",True,0.674957275390625,True
9301127865,P20,"(256, 256)",uint8,"[0, 255]",True,0.129547119140625,True
9301133685,P01,"(256, 256)",uint8,"[0, 255]",True,0.0128173828125,True
9301133685,P02,"(256, 256)",uint8,"[0, 255]",True,0.0212860107421875,True
9301133685,P03,"(256, 256)",uint8,"[0, 255]",True,0.0215301513671875,True
9301133685,P04,"(256, 256)",uint8,"[0, 255]",True,0.032440185546875,True
9301133685,P05,"(256, 256)",uint8,"[0, 255]",True,0.482421875,True
9301133685,P06,"(256, 256)",uint8,"[0, 255]",True,0.6517791748046875,True
9301133685,P07,"(256, 256)",uint8,"[0, 255]",True,0.6900482177734375,True
9301133685,P08,"(256, 256)",uint8,"[0, 255]",True,0.470001220703125,True
9301133685,P09,"(256, 256)",uint8,"[0, 255]",True,0.7715606689453125,True
9301133685,P10,"(256, 256)",uint8,"[0, 255]",True,0.988433837890625,True
9301133685,P11,"(256, 256)",uint8,"[0, 255]",True,0.9868621826171875,True
9301133685,P12,"(256, 256)",uint8,"[0, 255]",True,0.80645751953125,True
9301133685,P13,"(256, 256)",uint8,"[0, 255]",True,0.609649658203125,True
9301133685,P14,"(256, 256)",uint8,"[0, 255]",True,0.68878173828125,True
9301133685,P15,"(256, 256)",uint8,"[0, 255]",True,0.6484527587890625,True
9301133685,P16,"(256, 256)",uint8,"[0, 255]",True,0.5957183837890625,True
9301133685,P17,"(256, 256)",uint8,"[0, 255]",True,0.151214599609375,True
9301133685,P18,"(256, 256)",uint8,"[0, 255]",True,0.6673736572265625,True
9301133685,P19,"(256, 256)",uint8,"[0, 255]",True,0.5794830322265625,True
9301133685,P20,"(256, 256)",uint8,"[0, 255]",True,0.0954437255859375,True
9301147034,P01,"(256, 256)",uint8,"[0, 255]",True,0.369354248046875,True
9301147034,P02,"(256, 256)",uint8,[255],True,1.0,True
9301147034,P03,"(256, 256)",uint8,[255],True,1.0,True
9301147034,P04,"(256, 256)",uint8,"[0, 255]",True,0.4527130126953125,True
9301147034,P05,"(256, 256)",uint8,"[0, 255]",True,0.3777008056640625,True
9301147034,P06,"(256, 256)",uint8,"[0, 255]",True,0.6566162109375,True
9301147034,P07,"(256, 256)",uint8,"[0, 255]",True,0.7767181396484375,True
9301147034,P08,"(256, 256)",uint8,"[0, 255]",True,0.4208221435546875,True
9301147034,P09,"(256, 256)",uint8,"[0, 255]",True,0.667572021484375,True
9301147034,P10,"(256, 256)",uint8,"[0, 255]",True,0.991851806640625,True
9301147034,P11,"(256, 256)",uint8,"[0, 255]",True,0.9932708740234375,True
9301147034,P12,"(256, 256)",uint8,"[0, 255]",True,0.7187347412109375,True
9301147034,P13,"(256, 256)",uint8,"[0, 255]",True,0.4887847900390625,True
9301147034,P14,"(256, 256)",uint8,"[0, 255]",True,0.8280181884765625,True
9301147034,P15,"(256, 256)",uint8,"[0, 255]",True,0.770050048828125,True
9301147034,P16,"(256, 256)",uint8,"[0, 255]",True,0.51531982421875,True
9301147034,P17,"(256, 256)",uint8,"[0, 255]",True,0.0752410888671875,True
9301147034,P18,"(256, 256)",uint8,"[0, 255]",True,0.62200927734375,True
9301147034,P19,"(256, 256)",uint8,"[0, 255]",True,0.573577880859375,True
9301147034,P20,"(256, 256)",uint8,"[0, 255]",True,0.0643768310546875,True
9301159257,P01,"(256, 256)",uint8,"[0, 255]",True,0.35076904296875,True
9301159257,P02,"(256, 256)",uint8,"[0, 255]",True,0.9934234619140625,True
9301159257,P03,"(256, 256)",uint8,"[0, 255]",True,0.993865966796875,True
9301159257,P04,"(256, 256)",uint8,"[0, 255]",True,0.225311279296875,True
9301159257,P05,"(256, 256)",uint8,"[0, 255]",True,0.41259765625,True
9301159257,P06,"(256, 256)",uint8,"[0, 255]",True,0.718353271484375,True
9301159257,P07,"(256, 256)",uint8,"[0, 255]",True,0.773223876953125,True
9301159257,P08,"(256, 256)",uint8,"[0, 255]",True,0.3247222900390625,True
9301159257,P09,"(256, 256)",uint8,"[0, 255]",True,0.6808624267578125,True
9301159257,P10,"(256, 256)",uint8,"[0, 255]",True,0.9596405029296875,True
9301159257,P11,"(256, 256)",uint8,"[0, 255]",True,0.9640960693359375,True
9301159257,P12,"(256, 256)",uint8,"[0, 255]",True,0.6235504150390625,True
9301159257,P13,"(256, 256)",uint8,"[0, 255]",True,0.555877685546875,True
9301159257,P14,"(256, 256)",uint8,"[0, 255]",True,0.6155548095703125,True
9301159257,P15,"(256, 256)",uint8,"[0, 255]",True,0.5684356689453125,True
9301159257,P16,"(256, 256)",uint8,"[0, 255]",True,0.408905029296875,True
9301159257,P17,"(256, 256)",uint8,"[0, 255]",True,0.157928466796875,True
9301159257,P18,"(256, 256)",uint8,"[0, 255]",True,0.8145904541015625,True
9301159257,P19,"(256, 256)",uint8,"[0, 255]",True,0.85772705078125,True
9301159257,P20,"(256, 256)",uint8,"[0, 255]",True,0.1399078369140625,True
9301197860,P01,"(256, 256)",uint8,"[0, 255]",True,0.15911865234375,True
9301197860,P02,"(256, 256)",uint8,"[0, 255]",True,0.6633758544921875,True
9301197860,P03,"(256, 256)",uint8,"[0, 255]",True,0.6333160400390625,True
9301197860,P04,"(256, 256)",uint8,"[0, 255]",True,0.207489013671875,True
9301197860,P05,"(256, 256)",uint8,"[0, 255]",True,0.487945556640625,True
9301197860,P06,"(256, 256)",uint8,"[0, 255]",True,0.638885498046875,True
9301197860,P07,"(256, 256)",uint8,"[0, 255]",True,0.8609771728515625,True
9301197860,P08,"(256, 256)",uint8,"[0, 255]",True,0.44696044921875,True
9301197860,P09,"(256, 256)",uint8,"[0, 255]",True,0.704833984375,True
9301197860,P10,"(256, 256)",uint8,"[0, 255]",True,0.98577880859375,True
9301197860,P11,"(256, 256)",uint8,"[0, 255]",True,0.98455810546875,True
9301197860,P12,"(256, 256)",uint8,"[0, 255]",True,0.858551025390625,True
9301197860,P13,"(256, 256)",uint8,"[0, 255]",True,0.5257568359375,True
9301197860,P14,"(256, 256)",uint8,"[0, 255]",True,0.93035888671875,True
9301197860,P15,"(256, 256)",uint8,"[0, 255]",True,0.7454681396484375,True
9301197860,P16,"(256, 256)",uint8,"[0, 255]",True,0.6498260498046875,True
9301197860,P17,"(256, 256)",uint8,"[0, 255]",True,0.1403961181640625,True
9301197860,P18,"(256, 256)",uint8,"[0, 255]",True,0.769012451171875,True
9301197860,P19,"(256, 256)",uint8,"[0, 255]",True,0.730316162109375,True
9301197860,P20,"(256, 256)",uint8,"[0, 255]",True,0.202117919921875,True
A000010548,P01,"(256, 256)",uint8,"[0, 255]",True,0.414215087890625,True
A000010548,P02,"(256, 256)",uint8,"[0, 255]",True,0.78704833984375,True
A000010548,P03,"(256, 256)",uint8,"[0, 255]",True,0.8657684326171875,True
A000010548,P04,"(256, 256)",uint8,"[0, 255]",True,0.4621124267578125,True
A000010548,P05,"(256, 256)",uint8,"[0, 255]",True,0.4954376220703125,True
A000010548,P06,"(256, 256)",uint8,"[0, 255]",True,0.7040252685546875,True
A000010548,P07,"(256, 256)",uint8,"[0, 255]",True,0.7046051025390625,True
A000010548,P08,"(256, 256)",uint8,"[0, 255]",True,0.583526611328125,True
A000010548,P09,"(256, 256)",uint8,"[0, 255]",True,0.70025634765625,True
A000010548,P10,"(256, 256)",uint8,"[0, 255]",True,0.9611968994140625,True
A000010548,P11,"(256, 256)",uint8,"[0, 255]",True,0.96197509765625,True
A000010548,P12,"(256, 256)",uint8,"[0, 255]",True,0.6821746826171875,True
A000010548,P13,"(256, 256)",uint8,"[0, 255]",True,0.41461181640625,True
A000010548,P14,"(256, 256)",uint8,"[0, 255]",True,0.8827667236328125,True
A000010548,P15,"(256, 256)",uint8,"[0, 255]",True,0.8354034423828125,True
A000010548,P16,"(256, 256)",uint8,"[0, 255]",True,0.460174560546875,True
A000010548,P17,"(256, 256)",uint8,"[0, 255]",True,0.0467071533203125,True
A000010548,P18,"(256, 256)",uint8,"[0, 255]",True,0.5234222412109375,True
A000010548,P19,"(256, 256)",uint8,"[0, 255]",True,0.5150299072265625,True
A000010548,P20,"(256, 256)",uint8,"[0, 255]",True,0.0637359619140625,True
A000104693,P01,"(256, 256)",uint8,"[0, 255]",True,0.189483642578125,True
A000104693,P02,"(256, 256)",uint8,"[0, 255]",True,0.8151397705078125,True
A000104693,P03,"(256, 256)",uint8,"[0, 255]",True,0.794189453125,True
A000104693,P04,"(256, 256)",uint8,"[0, 255]",True,0.2998199462890625,True
A000104693,P05,"(256, 256)",uint8,"[0, 255]",True,0.5444183349609375,True
A000104693,P06,"(256, 256)",uint8,"[0, 255]",True,0.62567138671875,True
A000104693,P07,"(256, 256)",uint8,"[0, 255]",True,0.7984466552734375,True
A000104693,P08,"(256, 256)",uint8,"[0, 255]",True,0.503662109375,True
A000104693,P09,"(256, 256)",uint8,"[0, 255]",True,0.8518218994140625,True
A000104693,P10,"(256, 256)",uint8,"[0, 255]",True,0.9691314697265625,True
A000104693,P11,"(256, 256)",uint8,"[0, 255]",True,0.979034423828125,True
A000104693,P12,"(256, 256)",uint8,"[0, 255]",True,0.85791015625,True
A000104693,P13,"(256, 256)",uint8,"[0, 255]",True,0.66802978515625,True
A000104693,P14,"(256, 256)",uint8,"[0, 255]",True,0.814483642578125,True
A000104693,P15,"(256, 256)",uint8,"[0, 255]",True,0.69403076171875,True
A000104693,P16,"(256, 256)",uint8,"[0, 255]",True,0.66552734375,True
A000104693,P17,"(256, 256)",uint8,"[0, 255]",True,0.1400146484375,True
A000104693,P18,"(256, 256)",uint8,"[0, 255]",True,0.702880859375,True
A000104693,P19,"(256, 256)",uint8,"[0, 255]",True,0.616485595703125,True
A000104693,P20,"(256, 256)",uint8,"[0, 255]",True,0.1415252685546875,True
A000119489,P01,"(256, 256)",uint8,"[0, 255]",True,0.3333587646484375,True
A000119489,P02,"(256, 256)",uint8,"[0, 255]",True,0.87506103515625,True
A000119489,P03,"(256, 256)",uint8,"[0, 255]",True,0.92041015625,True
A000119489,P04,"(256, 256)",uint8,"[0, 255]",True,0.3320465087890625,True
A000119489,P05,"(256, 256)",uint8,"[0, 255]",True,0.5089111328125,True
A000119489,P06,"(256, 256)",uint8,"[0, 255]",True,0.6433868408203125,True
A000119489,P07,"(256, 256)",uint8,"[0, 255]",True,0.7021942138671875,True
A000119489,P08,"(256, 256)",uint8,"[0, 255]",True,0.500762939453125,True
A000119489,P09,"(256, 256)",uint8,"[0, 255]",True,0.76898193359375,True
A000119489,P10,"(256, 256)",uint8,"[0, 255]",True,0.9758453369140625,True
A000119489,P11,"(256, 256)",uint8,"[0, 255]",True,0.9737396240234375,True
A000119489,P12,"(256, 256)",uint8,"[0, 255]",True,0.824066162109375,True
A000119489,P13,"(256, 256)",uint8,"[0, 255]",True,0.584747314453125,True
A000119489,P14,"(256, 256)",uint8,"[0, 255]",True,0.7822418212890625,True
A000119489,P15,"(256, 256)",uint8,"[0, 255]",True,0.6797637939453125,True
A000119489,P16,"(256, 256)",uint8,"[0, 255]",True,0.69061279296875,True
A000119489,P17,"(256, 256)",uint8,"[0, 255]",True,0.1228179931640625,True
A000119489,P18,"(256, 256)",uint8,"[0, 255]",True,0.819366455078125,True
A000119489,P19,"(256, 256)",uint8,"[0, 255]",True,0.8739471435546875,True
A000119489,P20,"(256, 256)",uint8,"[0, 255]",True,0.17791748046875,True
A000137479,P01,"(256, 256)",uint8,"[0, 255]",True,0.48284912109375,True
A000137479,P02,"(256, 256)",uint8,"[0, 255]",True,0.99273681640625,True
A000137479,P03,"(256, 256)",uint8,"[0, 255]",True,0.964324951171875,True
A000137479,P04,"(256, 256)",uint8,"[0, 255]",True,0.2881622314453125,True
A000137479,P05,"(256, 256)",uint8,"[0, 255]",True,0.5467529296875,True
A000137479,P06,"(256, 256)",uint8,"[0, 255]",True,0.74310302734375,True
A000137479,P07,"(256, 256)",uint8,"[0, 255]",True,0.6739654541015625,True
A000137479,P08,"(256, 256)",uint8,"[0, 255]",True,0.4759674072265625,True
A000137479,P09,"(256, 256)",uint8,"[0, 255]",True,0.758331298828125,True
A000137479,P10,"(256, 256)",uint8,"[0, 255]",True,0.99163818359375,True
A000137479,P11,"(256, 256)",uint8,"[0, 255]",True,0.9884490966796875,True
